MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),Sulphur Dioxide (ug/m3)
2018-04-24 07:00:00,7.5,30.9,42.4,11.6,
2018-04-24 08:00:00,9.1,35.7,49.7,11.6,
2018-04-24 09:00:00,14.8,36.5,59.2,15.8,
2018-04-24 10:00:00,31.8,50.5,99.2,21.5,
2018-04-24 11:00:00,36.4,56.5,112.4,24.8,
2018-04-24 12:00:00,26.1,47.6,87.6,25.1,
2018-04-24 13:00:00,33.1,53.7,104.5,22.5,
2018-04-24 14:00:00,26.1,51.3,91.3,23.6,
2018-04-24 15:00:00,23.5,42.7,78.7,22.9,
2018-04-24 16:00:00,27.8,46.1,88.7,14.4,
2018-04-24 17:00:00,36.8,48.6,105.0,14.5,
2018-04-24 18:00:00,24.8,40.2,78.2,11.3,
2018-04-24 19:00:00,14.2,27.5,49.2,8.6,
2018-04-24 20:00:00,9.2,22.6,36.6,11.1,
2018-04-24 21:00:00,7.8,19.9,31.9,6.9,
2018-04-24 22:00:00,7.5,16.2,27.7,3.3,
2018-04-24 23:00:00,2.2,12.7,16.1,5.4,
2018-04-25 00:00:00,0.5,8.5,9.2,1.8,
2018-04-25 01:00:00,0.5,6.3,7.1,4.0,
2018-04-25 02:00:00,0.5,6.3,7.1,2.0,
2018-04-25 03:00:00,1.5,11.1,13.5,1.8,
2018-04-25 04:00:00,6.5,29.8,39.8,4.0,
2018-04-25 05:00:00,10.2,27.9,43.5,9.7,
2018-04-25 06:00:00,7.5,26.7,38.2,10.2,
2018-04-25 07:00:00,6.5,25.1,35.1,12.2,
2018-04-25 08:00:00,7.2,22.5,33.5,12.6,
2018-04-25 09:00:00,5.2,18.7,26.6,11.5,
2018-04-25 10:00:00,6.9,15.6,26.1,17.3,
2018-04-25 11:00:00,12.5,26.4,45.6,18.5,
2018-04-25 12:00:00,7.2,20.4,31.4,13.0,
2018-04-25 13:00:00,10.2,30.5,46.1,18.9,
2018-04-25 14:00:00,18.2,35.1,63.0,22.6,
2018-04-25 15:00:00,19.9,37.8,68.2,17.9,
2018-04-25 16:00:00,11.9,32.7,50.9,12.9,
2018-04-25 17:00:00,23.2,42.2,77.7,9.9,
2018-04-25 18:00:00,22.5,50.6,85.1,12.4,
2018-04-25 19:00:00,4.9,23.9,31.4,10.5,
2018-04-25 20:00:00,2.9,20.7,25.1,10.3,
2018-04-25 21:00:00,1.5,16.9,19.3,11.4,
2018-04-25 22:00:00,0.6,19.5,20.4,12.1,
2018-04-25 23:00:00,0.9,16.9,18.3,12.2,
2018-04-26 00:00:00,1.0,15.5,17.0,12.2,
2018-04-26 01:00:00,1.4,11.3,13.5,12.9,
2018-04-26 02:00:00,0.9,11.6,13.0,9.1,
2018-04-26 03:00:00,5.9,17.1,26.2,10.2,
2018-04-26 04:00:00,6.9,20.3,30.9,11.0,
2018-04-26 05:00:00,11.6,32.1,49.9,15.0,
2018-04-26 06:00:00,12.6,31.7,50.9,16.1,
2018-04-26 07:00:00,12.2,34.3,53.0,18.1,
2018-04-26 08:00:00,6.2,22.4,32.0,12.3,
2018-04-26 09:00:00,6.6,17.7,27.7,14.2,
2018-04-26 10:00:00,4.6,19.7,26.7,12.8,
2018-04-26 11:00:00,10.6,26.3,42.5,13.5,
2018-04-26 12:00:00,4.2,21.8,28.3,13.8,
2018-04-26 13:00:00,24.2,15.3,52.5,,
2018-04-26 14:00:00,7.6,27.7,39.3,,
2018-04-26 15:00:00,4.6,18.1,25.1,8.3,
2018-04-26 16:00:00,1.2,11.6,13.6,5.0,
2018-04-26 17:00:00,20.2,37.8,68.8,18.7,
2018-04-26 18:00:00,26.6,57.6,98.3,23.2,
2018-04-26 19:00:00,18.6,40.3,68.8,18.1,
2018-04-26 20:00:00,12.9,42.2,62.0,14.7,
2018-04-26 21:00:00,10.9,37.9,54.6,15.2,
2018-04-26 22:00:00,9.6,41.0,55.7,16.3,
2018-04-26 23:00:00,4.3,37.6,44.1,12.8,
2018-04-27 00:00:00,11.3,53.2,70.4,16.4,
2018-04-27 01:00:00,17.0,42.9,69.0,15.4,
2018-04-27 02:00:00,17.6,38.7,65.7,18.3,
2018-04-27 03:00:00,7.6,31.9,43.6,21.5,
2018-04-27 04:00:00,23.6,46.9,83.1,22.0,
2018-04-27 05:00:00,77.6,81.4,200.4,25.4,
2018-04-27 06:00:00,79.3,96.8,218.3,20.6,
2018-04-27 07:00:00,35.6,71.1,125.7,15.3,
2018-04-27 08:00:00,24.3,52.2,89.4,13.0,
2018-04-27 09:00:00,16.6,42.9,68.3,10.7,
2018-04-27 10:00:00,11.3,33.7,51.0,11.0,
2018-04-27 11:00:00,17.3,35.5,62.0,12.4,
2018-04-27 12:00:00,18.6,43.5,72.0,21.2,
2018-04-27 13:00:00,26.6,51.2,92.0,19.0,
2018-04-27 14:00:00,61.3,73.3,167.3,27.7,
2018-04-27 15:00:00,34.3,65.8,118.4,22.1,
2018-04-27 16:00:00,23.3,62.6,98.4,15.4,
2018-04-27 17:00:00,25.6,65.9,105.2,16.6,
2018-04-27 18:00:00,18.3,51.9,79.9,13.8,
2018-04-27 19:00:00,10.6,42.6,58.9,16.3,
2018-04-27 20:00:00,14.6,42.8,65.2,16.9,
2018-04-27 21:00:00,22.0,56.3,90.0,17.5,
2018-04-27 22:00:00,17.0,48.1,74.2,19.2,
2018-04-27 23:00:00,8.3,32.5,45.2,15.8,
2018-04-28 00:00:00,8.6,36.2,49.4,17.7,
2018-04-28 01:00:00,8.2,36.2,48.7,18.4,
2018-04-28 02:00:00,3.0,23.8,28.4,20.7,
2018-04-28 03:00:00,3.3,17.5,22.6,22.8,
2018-04-28 04:00:00,3.3,12.8,17.9,23.6,
2018-04-28 05:00:00,2.0,13.8,16.8,11.8,
2018-04-28 06:00:00,2.6,18.5,22.6,11.7,
2018-04-28 07:00:00,5.0,22.3,30.0,11.6,
2018-04-28 08:00:00,5.3,25.5,33.7,6.4,
2018-04-28 09:00:00,6.3,30.3,40.0,4.0,
2018-04-28 10:00:00,4.7,20.7,27.9,7.7,
2018-04-28 11:00:00,3.3,20.7,25.8,6.6,
2018-04-28 12:00:00,2.7,20.7,24.7,7.8,
2018-04-28 13:00:00,3.7,20.7,26.3,8.1,
2018-04-28 14:00:00,1.7,16.9,19.5,7.7,
2018-04-28 15:00:00,1.7,18.0,20.5,6.4,
2018-04-28 16:00:00,3.3,22.8,27.9,8.3,
2018-04-28 17:00:00,3.3,25.9,31.1,7.6,
2018-04-28 18:00:00,2.0,28.5,31.6,8.5,
2018-04-28 19:00:00,1.3,24.3,26.3,10.1,
2018-04-28 20:00:00,0.7,22.1,23.2,7.9,
2018-04-28 21:00:00,0.7,19.0,20.0,7.5,
2018-04-28 22:00:00,1.3,17.4,19.5,9.2,
2018-04-28 23:00:00,2.3,17.0,20.5,7.0,
2018-04-29 00:00:00,0.7,14.1,15.1,8.4,
2018-04-29 01:00:00,1.6,9.9,12.3,6.2,
2018-04-29 02:00:00,0.7,7.4,8.4,9.2,
2018-04-29 03:00:00,0.7,7.4,8.4,6.7,
2018-04-29 04:00:00,0.7,5.8,6.9,7.6,
2018-04-29 05:00:00,5.0,13.9,21.6,7.8,
2018-04-29 06:00:00,14.4,31.2,53.2,4.0,
2018-04-29 07:00:00,12.0,29.5,47.9,7.4,
2018-04-29 08:00:00,13.0,27.9,47.9,7.4,
2018-04-29 09:00:00,17.7,32.3,59.5,6.9,
2018-04-29 10:00:00,15.4,29.6,53.2,8.6,
2018-04-29 11:00:00,17.7,31.3,58.5,12.9,
2018-04-29 12:00:00,19.7,35.1,65.3,10.5,
2018-04-29 13:00:00,15.1,28.0,51.1,9.8,
2018-04-29 14:00:00,14.1,29.0,50.6,11.3,
2018-04-29 15:00:00,14.4,28.0,50.0,12.4,
2018-04-29 16:00:00,11.7,25.8,43.7,5.8,
2018-04-29 17:00:00,9.7,23.6,38.5,4.6,
2018-04-29 18:00:00,11.1,22.6,39.5,6.9,
2018-04-29 19:00:00,3.0,11.7,16.4,6.9,
2018-04-29 20:00:00,1.0,9.5,11.1,8.9,
2018-04-29 21:00:00,0.7,8.5,9.5,12.1,
2018-04-29 22:00:00,1.0,6.9,8.5,10.0,
2018-04-29 23:00:00,0.7,3.7,4.8,9.2,
2018-04-30 00:00:00,0.7,2.8,3.9,7.8,
2018-04-30 01:00:00,0.7,2.8,3.9,6.6,
2018-04-30 02:00:00,0.4,3.2,3.8,7.0,
2018-04-30 03:00:00,0.7,2.1,3.2,7.8,
2018-04-30 04:00:00,1.4,6.4,8.5,6.0,
2018-04-30 05:00:00,2.4,13.3,16.9,5.6,
2018-04-30 06:00:00,6.1,17.6,26.9,5.6,
2018-04-30 07:00:00,8.4,19.8,32.7,8.2,
2018-04-30 08:00:00,7.1,19.8,30.6,8.3,
2018-04-30 09:00:00,5.7,16.0,24.8,6.0,
2018-04-30 10:00:00,6.7,19.2,29.6,8.7,
2018-04-30 11:00:00,5.4,18.1,26.4,8.7,
2018-04-30 12:00:00,6.1,20.8,30.1,13.1,
2018-04-30 13:00:00,4.7,19.2,26.4,13.7,
2018-04-30 14:00:00,4.7,20.7,28.0,9.3,
2018-04-30 15:00:00,3.7,13.3,19.1,12.6,
2018-04-30 16:00:00,1.7,12.7,15.4,13.2,
2018-04-30 17:00:00,0.7,17.9,19.1,12.9,
2018-04-30 18:00:00,1.7,17.4,20.1,12.1,
2018-04-30 19:00:00,2.4,13.3,17.0,10.7,
2018-04-30 20:00:00,3.1,25.9,30.7,14.8,
2018-04-30 21:00:00,1.7,32.2,34.9,14.8,
2018-04-30 22:00:00,5.1,37.1,44.9,15.8,
2018-04-30 23:00:00,2.1,50.1,53.3,20.1,
2018-05-01 00:00:00,1.6,43.6,46.1,16.6,
2018-05-01 01:00:00,0.7,21.8,22.9,13.3,
2018-05-01 02:00:00,1.8,18.0,20.7,11.7,
2018-05-01 03:00:00,7.4,34.0,45.4,11.9,
2018-05-01 04:00:00,37.9,53.1,111.2,13.1,
2018-05-01 05:00:00,46.6,66.6,138.0,16.7,
2018-05-01 06:00:00,26.2,50.5,90.7,15.5,
2018-05-01 07:00:00,22.8,45.1,80.2,14.9,
2018-05-01 08:00:00,47.6,63.5,136.5,24.7,
2018-05-01 09:00:00,24.5,45.2,82.8,19.1,
2018-05-01 10:00:00,23.5,37.3,73.3,16.2,
2018-05-01 11:00:00,21.8,38.8,72.3,17.5,
2018-05-01 12:00:00,21.5,37.7,70.7,17.2,
2018-05-01 13:00:00,23.2,39.9,75.4,19.4,
2018-05-01 14:00:00,21.8,41.4,74.9,21.2,
2018-05-01 15:00:00,24.5,46.3,83.9,18.3,
2018-05-01 16:00:00,30.5,59.7,106.5,21.2,
2018-05-01 17:00:00,21.5,47.2,80.2,19.0,
2018-05-01 18:00:00,29.9,60.7,106.5,18.0,
2018-05-01 19:00:00,25.5,62.1,101.2,19.2,
2018-05-01 20:00:00,30.9,67.6,114.9,18.7,
2018-05-01 21:00:00,27.9,60.1,102.8,20.1,
2018-05-01 22:00:00,15.5,41.7,65.5,13.0,
2018-05-01 23:00:00,8.8,31.4,44.9,9.7,
2018-05-02 00:00:00,5.7,26.2,34.9,9.2,
2018-05-02 01:00:00,11.5,27.8,45.5,11.4,
2018-05-02 02:00:00,5.1,16.5,24.4,9.4,
2018-05-02 03:00:00,8.5,19.8,32.8,9.0,
2018-05-02 04:00:00,18.9,35.5,64.4,10.5,
2018-05-02 05:00:00,36.9,63.0,119.7,12.8,
2018-05-02 06:00:00,38.6,55.7,114.9,19.9,
2018-05-02 07:00:00,34.6,57.2,110.2,19.0,
2018-05-02 08:00:00,38.6,59.4,118.6,18.7,
2018-05-02 09:00:00,33.9,57.7,109.7,13.0,
2018-05-02 10:00:00,31.9,53.9,102.9,11.5,
2018-05-02 11:00:00,34.3,58.7,111.3,9.3,
2018-05-02 12:00:00,36.3,55.6,111.3,12.5,
2018-05-02 13:00:00,37.6,48.8,106.5,13.0,
2018-05-02 14:00:00,2.8,13.8,18.1,1.7,
2018-05-02 15:00:00,3.2,13.3,18.1,13.8,
2018-05-02 16:00:00,2.5,14.3,18.1,3.8,
2018-05-02 17:00:00,1.5,13.7,16.0,8.5,
2018-05-02 18:00:00,2.5,20.1,23.9,7.8,
2018-05-02 19:00:00,7.5,46.6,58.1,11.7,
2018-05-02 20:00:00,6.5,60.3,70.3,17.3,
2018-05-02 21:00:00,4.8,72.8,80.3,18.9,
2018-05-02 22:00:00,42.3,82.2,147.1,19.8,
2018-05-02 23:00:00,28.6,78.5,122.4,18.6,
2018-05-03 00:00:00,12.0,72.1,90.4,17.9,
2018-05-03 01:00:00,39.2,61.9,122.0,13.7,
2018-05-03 02:00:00,25.3,59.4,98.2,11.5,
2018-05-03 03:00:00,97.9,62.7,212.9,15.1,
2018-05-03 04:00:00,98.0,60.6,210.8,19.2,
2018-05-03 05:00:00,199.1,85.0,390.2,25.7,
2018-05-03 06:00:00,64.1,66.7,165.0,24.0,
2018-05-03 07:00:00,26.0,53.1,92.9,17.8,
2018-05-03 08:00:00,25.0,46.2,84.5,15.5,
2018-05-03 09:00:00,26.6,46.3,87.1,15.9,
2018-05-03 10:00:00,32.0,58.1,107.1,18.5,
2018-05-03 11:00:00,32.3,56.0,105.5,17.8,
2018-05-03 12:00:00,20.3,46.0,77.1,18.4,
2018-05-03 13:00:00,11.6,38.9,56.6,13.7,
2018-05-03 14:00:00,18.6,40.2,68.7,18.0,
2018-05-03 15:00:00,22.6,51.9,86.6,21.2,
2018-05-03 16:00:00,20.3,56.0,87.1,21.8,
2018-05-03 17:00:00,10.9,44.6,61.3,17.0,
2018-05-03 18:00:00,5.5,37.6,46.1,16.7,
2018-05-03 19:00:00,28.7,69.0,112.9,24.4,
2018-05-03 20:00:00,28.3,72.7,116.1,25.9,
2018-05-03 21:00:00,27.0,63.1,104.5,22.1,
2018-05-03 22:00:00,15.6,57.4,81.4,18.1,
2018-05-03 23:00:00,13.3,57.3,77.7,19.3,
2018-05-04 00:00:00,8.5,44.5,57.5,16.7,
2018-05-04 01:00:00,25.4,55.7,94.7,18.9,
2018-05-04 02:00:00,4.6,40.7,47.7,17.6,
2018-05-04 03:00:00,8.6,52.4,65.6,18.0,
2018-05-04 04:00:00,64.2,70.8,169.3,21.7,
2018-05-04 05:00:00,143.3,92.7,312.4,45.8,
2018-05-04 06:00:00,119.2,89.1,271.9,91.5,
2018-05-04 07:00:00,36.4,57.1,113.0,28.5,
2018-05-04 08:00:00,37.4,59.3,116.6,33.3,
2018-05-04 09:00:00,36.1,54.5,109.8,30.8,
2018-05-04 10:00:00,17.6,41.2,68.2,27.9,
2018-05-04 11:00:00,11.9,30.4,48.8,23.4,
2018-05-04 12:00:00,7.6,28.7,40.3,27.5,
2018-05-04 13:00:00,8.6,33.0,46.1,23.4,
2018-05-04 14:00:00,6.9,28.7,39.3,22.1,
2018-05-04 15:00:00,9.3,30.9,45.1,23.5,
2018-05-04 16:00:00,11.6,39.4,57.2,27.5,
2018-05-04 17:00:00,10.6,42.5,58.8,30.1,
2018-05-04 18:00:00,11.3,48.8,66.1,30.1,
2018-05-04 19:00:00,8.3,52.4,65.1,30.8,
2018-05-04 20:00:00,16.7,67.5,93.0,28.0,
2018-05-04 21:00:00,25.4,77.2,116.2,30.1,
2018-05-04 22:00:00,22.7,73.5,108.3,30.9,
2018-05-04 23:00:00,17.0,80.1,106.2,27.0,
2018-05-05 00:00:00,19.7,73.0,103.2,28.0,
2018-05-05 01:00:00,15.7,70.1,94.1,28.5,
2018-05-05 02:00:00,26.1,68.8,108.8,34.6,
2018-05-05 03:00:00,34.8,57.6,110.9,24.5,
2018-05-05 04:00:00,47.2,58.5,130.9,26.6,
2018-05-05 05:00:00,37.5,64.0,121.4,25.3,
2018-05-05 06:00:00,29.4,65.8,110.9,19.5,
2018-05-05 07:00:00,20.7,53.4,85.1,18.4,
2018-05-05 08:00:00,17.4,40.6,67.2,22.1,
2018-05-05 09:00:00,11.7,33.6,51.4,18.1,
2018-05-05 10:00:00,10.0,30.4,45.7,21.0,
2018-05-05 11:00:00,6.6,26.6,36.7,20.8,
2018-05-05 12:00:00,8.0,27.1,39.3,23.1,
2018-05-05 13:00:00,8.0,30.8,43.0,25.7,
2018-05-05 14:00:00,8.0,31.9,44.1,31.1,
2018-05-05 15:00:00,7.3,33.9,45.1,32.6,
2018-05-05 16:00:00,9.3,40.3,54.6,36.2,
2018-05-05 17:00:00,8.6,41.4,54.6,30.5,
2018-05-05 18:00:00,5.6,32.8,41.5,32.6,
2018-05-05 19:00:00,9.3,48.2,62.5,40.9,
2018-05-05 20:00:00,6.0,45.5,54.6,39.2,
2018-05-05 21:00:00,7.6,57.1,68.8,42.9,
2018-05-05 22:00:00,8.0,53.4,65.7,36.3,
2018-05-05 23:00:00,4.0,40.1,46.2,38.3,
2018-05-06 00:00:00,1.4,40.1,42.2,33.3,
2018-05-06 01:00:00,0.9,37.9,39.4,39.0,
2018-05-06 02:00:00,1.6,32.7,35.2,35.0,
2018-05-06 03:00:00,1.3,24.8,26.8,32.6,
2018-05-06 04:00:00,5.3,36.0,44.1,34.1,
2018-05-06 05:00:00,9.0,39.8,53.6,33.3,
2018-05-06 06:00:00,14.0,40.0,61.5,33.1,
2018-05-06 07:00:00,14.7,40.0,62.6,33.2,
2018-05-06 08:00:00,11.0,32.0,48.9,33.4,
2018-05-06 09:00:00,9.0,30.8,44.7,31.4,
2018-05-06 10:00:00,7.3,26.0,37.3,30.1,
2018-05-06 11:00:00,6.3,29.7,39.4,28.1,
2018-05-06 12:00:00,8.7,32.9,46.2,36.3,
2018-05-06 13:00:00,8.3,35.0,47.8,32.9,
2018-05-06 14:00:00,10.0,41.4,56.8,26.6,
2018-05-06 15:00:00,5.0,29.6,37.3,25.4,
2018-05-06 16:00:00,4.7,33.8,41.0,30.7,
2018-05-06 17:00:00,9.0,60.3,74.2,36.2,
2018-05-06 18:00:00,12.1,73.6,92.1,44.7,
2018-05-06 19:00:00,7.7,71.8,83.6,44.8,
2018-05-06 20:00:00,8.4,71.3,84.2,52.9,
2018-05-06 21:00:00,10.4,68.3,84.2,59.8,
2018-05-06 22:00:00,6.4,63.9,73.6,57.1,
2018-05-06 23:00:00,7.4,90.3,101.5,56.6,
2018-05-07 00:00:00,1.0,56.9,58.4,51.5,
2018-05-07 01:00:00,3.7,45.7,51.4,53.1,
2018-05-07 02:00:00,2.0,48.0,51.0,51.5,
2018-05-07 03:00:00,3.7,51.7,57.3,52.5,
2018-05-07 04:00:00,4.0,45.4,51.6,50.4,
2018-05-07 05:00:00,17.4,53.2,80.0,53.1,
2018-05-07 06:00:00,14.8,57.3,80.0,52.8,
2018-05-07 07:00:00,8.0,40.3,52.6,34.5,
2018-05-07 08:00:00,10.7,40.9,57.4,29.0,
2018-05-07 09:00:00,6.0,29.2,38.4,19.2,
2018-05-07 10:00:00,7.7,33.4,45.2,19.5,
2018-05-07 11:00:00,6.0,32.3,41.6,24.3,
2018-05-07 12:00:00,4.0,28.6,34.7,35.0,
2018-05-07 13:00:00,4.4,28.0,34.7,32.4,
2018-05-07 14:00:00,4.7,31.2,38.4,32.0,
2018-05-07 15:00:00,4.0,34.3,40.5,39.5,
2018-05-07 16:00:00,4.4,31.7,38.4,31.9,
2018-05-07 17:00:00,4.0,33.3,39.5,27.9,
2018-05-07 18:00:00,5.4,43.3,51.6,28.5,
2018-05-07 19:00:00,6.4,67.6,77.4,30.9,
2018-05-07 20:00:00,7.1,92.9,103.7,37.6,
2018-05-07 21:00:00,9.4,80.3,94.8,46.7,
2018-05-07 22:00:00,9.1,69.8,83.7,56.7,
2018-05-07 23:00:00,4.0,59.1,65.3,60.7,
2018-05-08 00:00:00,4.6,59.1,66.2,63.4,
2018-05-08 01:00:00,4.6,55.6,62.7,64.4,
2018-05-08 02:00:00,3.0,52.2,56.9,68.6,
2018-05-08 03:00:00,11.1,50.9,67.9,75.0,
2018-05-08 04:00:00,47.4,63.1,135.8,75.1,
2018-05-08 05:00:00,78.0,64.1,183.7,65.5,
2018-05-08 06:00:00,80.0,83.1,205.8,89.8,
2018-05-08 07:00:00,63.6,79.4,176.9,84.5,
2018-05-08 08:00:00,35.7,70.6,125.3,60.7,
2018-05-08 09:00:00,38.4,84.9,143.7,61.0,
2018-05-08 10:00:00,24.2,72.9,110.0,44.9,
2018-05-08 11:00:00,13.8,49.9,71.1,31.3,
2018-05-08 12:00:00,14.2,54.7,76.4,33.7,
2018-05-08 13:00:00,11.8,48.8,66.9,31.7,
2018-05-08 14:00:00,9.4,47.1,61.6,34.6,
2018-05-08 15:00:00,10.8,43.0,59.5,31.9,
2018-05-08 16:00:00,6.8,33.4,43.7,25.7,
2018-05-08 17:00:00,1.0,22.7,24.3,23.5,
2018-05-08 18:00:00,1.7,19.0,21.6,17.3,
2018-05-08 19:00:00,2.4,18.0,21.6,15.2,
2018-05-08 20:00:00,1.4,22.2,24.3,12.9,
2018-05-08 21:00:00,0.7,15.8,16.9,9.1,
2018-05-08 22:00:00,2.7,18.0,22.2,9.2,
2018-05-08 23:00:00,3.1,21.2,25.9,10.0,
2018-05-09 00:00:00,1.1,22.5,24.1,15.6,
2018-05-09 01:00:00,2.0,21.8,24.8,15.7,
2018-05-09 02:00:00,3.1,22.2,26.9,17.3,
2018-05-09 03:00:00,5.1,25.9,33.8,17.8,
2018-05-09 04:00:00,8.5,34.5,47.5,19.0,
2018-05-09 05:00:00,13.2,38.3,58.5,19.8,
2018-05-09 06:00:00,6.5,25.5,35.4,21.7,
2018-05-09 07:00:00,8.1,23.4,35.9,22.8,
2018-05-09 08:00:00,15.2,29.4,52.7,21.4,
2018-05-09 09:00:00,24.6,44.4,82.2,21.3,
2018-05-09 10:00:00,26.3,50.8,91.2,21.4,
2018-05-09 11:00:00,27.0,50.8,92.2,20.5,
2018-05-09 12:00:00,20.9,41.2,73.3,23.3,
2018-05-09 13:00:00,19.6,48.5,78.5,26.4,
2018-05-09 14:00:00,13.2,36.7,57.0,19.3,
2018-05-09 15:00:00,23.0,54.9,90.1,20.4,
2018-05-09 16:00:00,20.3,56.9,88.0,23.2,
2018-05-09 17:00:00,20.3,52.7,83.8,27.0,
2018-05-09 18:00:00,13.9,39.4,60.6,25.1,
2018-05-09 19:00:00,7.5,36.0,47.5,19.3,
2018-05-09 20:00:00,2.1,30.1,33.3,16.4,
2018-05-09 21:00:00,1.4,16.9,19.1,14.7,
2018-05-09 22:00:00,3.8,19.6,25.4,13.9,
2018-05-09 23:00:00,4.1,19.1,25.4,14.4,
2018-05-10 00:00:00,3.8,22.6,28.4,12.6,
2018-05-10 01:00:00,2.0,15.5,18.6,13.3,
2018-05-10 02:00:00,2.8,15.9,20.1,10.4,
2018-05-10 03:00:00,4.1,19.6,25.9,10.0,
2018-05-10 04:00:00,7.2,19.7,30.7,10.2,
2018-05-10 05:00:00,3.8,15.9,21.7,7.1,
2018-05-10 06:00:00,1.4,15.8,18.0,10.0,
2018-05-10 07:00:00,3.5,12.7,18.0,11.3,
2018-05-10 08:00:00,2.5,12.7,16.5,13.2,
2018-05-10 09:00:00,2.5,10.1,13.8,16.2,
2018-05-10 10:00:00,2.1,9.0,12.3,12.2,
2018-05-10 11:00:00,2.5,10.1,13.8,13.4,
2018-05-10 12:00:00,2.5,11.1,14.9,14.5,
2018-05-10 13:00:00,1.1,9.5,11.2,11.1,
2018-05-10 14:00:00,1.1,10.0,11.8,12.5,
2018-05-10 15:00:00,1.1,10.0,11.8,13.0,
2018-05-10 16:00:00,1.1,13.7,15.4,10.7,
2018-05-10 17:00:00,1.1,14.8,16.5,12.9,
2018-05-10 18:00:00,1.1,21.6,23.3,11.0,
2018-05-10 19:00:00,11.2,51.4,68.6,15.5,
2018-05-10 20:00:00,16.0,65.2,89.7,24.7,
2018-05-10 21:00:00,11.6,59.3,77.0,20.2,
2018-05-10 22:00:00,15.3,70.4,93.9,20.8,
2018-05-10 23:00:00,19.0,76.3,105.5,22.5,
2018-05-11 00:00:00,15.5,72.0,95.8,23.1,
2018-05-11 01:00:00,9.7,48.7,63.5,32.8,
2018-05-11 02:00:00,8.2,47.1,59.7,21.4,
2018-05-11 03:00:00,10.6,47.7,63.9,17.7,
2018-05-11 04:00:00,37.5,56.3,113.9,25.3,
2018-05-11 05:00:00,64.8,68.2,167.6,28.5,
2018-05-11 06:00:00,57.8,68.5,157.1,28.2,
2018-05-11 07:00:00,30.1,47.2,93.4,23.3,
2018-05-11 08:00:00,28.4,42.4,86.0,20.8,
2018-05-11 09:00:00,25.1,38.6,77.1,20.9,
2018-05-11 10:00:00,18.3,36.3,64.4,19.7,
2018-05-11 11:00:00,17.3,34.7,61.3,18.3,
2018-05-11 12:00:00,21.7,39.6,72.9,20.3,
2018-05-11 13:00:00,28.1,56.6,99.7,17.9,
2018-05-11 14:00:00,21.4,45.9,78.7,17.9,
2018-05-11 15:00:00,27.1,51.3,92.9,24.8,
2018-05-11 16:00:00,18.4,52.6,80.8,23.6,
2018-05-11 17:00:00,15.7,55.2,79.2,25.7,
2018-05-11 18:00:00,16.3,57.3,82.3,26.3,
2018-05-11 19:00:00,8.2,43.4,56.0,27.1,
2018-05-11 20:00:00,6.2,31.8,41.3,24.8,
2018-05-11 21:00:00,4.9,28.0,35.5,23.8,
2018-05-11 22:00:00,11.0,45.0,61.8,28.5,
2018-05-11 23:00:00,8.6,44.4,57.6,29.2,
2018-05-12 00:00:00,9.3,63.4,77.6,28.6,
2018-05-12 01:00:00,15.1,61.5,84.6,25.5,
2018-05-12 02:00:00,27.1,67.6,109.2,29.2,
2018-05-12 03:00:00,9.3,51.3,65.5,25.0,
2018-05-12 04:00:00,23.1,58.5,93.9,25.0,
2018-05-12 05:00:00,29.2,60.3,105.0,26.1,
2018-05-12 06:00:00,18.0,33.7,61.3,17.9,
2018-05-12 07:00:00,24.8,42.8,80.8,17.7,
2018-05-12 08:00:00,49.1,68.2,143.4,22.4,
2018-05-12 09:00:00,24.1,51.2,88.2,14.2,
2018-05-12 10:00:00,32.2,56.1,105.5,21.8,
2018-05-12 11:00:00,20.4,43.7,75.0,24.0,
2018-05-12 12:00:00,21.8,47.4,80.8,13.5,
2018-05-12 13:00:00,22.1,47.4,81.3,15.2,
2018-05-12 14:00:00,19.1,46.8,76.1,12.0,
2018-05-12 15:00:00,8.3,39.2,51.9,11.1,
2018-05-12 16:00:00,4.6,47.5,54.5,15.9,
2018-05-12 17:00:00,4.2,31.7,38.2,9.3,
2018-05-12 18:00:00,2.9,35.3,39.8,11.3,
2018-05-12 19:00:00,1.2,32.1,34.0,12.6,
2018-05-12 20:00:00,1.2,30.0,31.9,11.9,
2018-05-12 21:00:00,1.2,29.5,31.4,14.5,
2018-05-12 22:00:00,1.5,24.2,26.6,15.9,
2018-05-12 23:00:00,1.2,26.9,28.7,19.9,
2018-05-13 00:00:00,1.2,23.9,25.8,17.6,
2018-05-13 01:00:00,1.2,18.3,20.1,12.6,
2018-05-13 02:00:00,1.2,18.5,20.3,12.0,
2018-05-13 03:00:00,4.9,21.7,29.3,12.9,
2018-05-13 04:00:00,3.9,25.9,31.9,16.6,
2018-05-13 05:00:00,5.6,27.0,35.6,12.7,
2018-05-13 06:00:00,6.0,23.3,32.4,15.0,
2018-05-13 07:00:00,4.6,21.2,28.2,12.6,
2018-05-13 08:00:00,6.0,19.6,28.8,13.2,
2018-05-13 09:00:00,3.3,15.9,20.9,12.2,
2018-05-13 10:00:00,3.9,11.7,17.7,11.6,
2018-05-13 11:00:00,2.9,11.7,16.1,15.6,
2018-05-13 12:00:00,1.9,12.7,15.6,17.4,
2018-05-13 13:00:00,3.6,14.3,19.8,13.5,
