MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3)
2018-05-22 12:00:00,0.9,7.9,9.2,103.9,32.2
2018-05-22 13:00:00,0.8,7.5,8.7,104.7,36.9
2018-05-22 14:00:00,1.4,10.5,12.6,103.8,39.6
2018-05-22 15:00:00,1.1,10.0,11.7,105.9,34.2
2018-05-22 16:00:00,0.7,8.6,9.7,102.9,39.3
2018-05-22 17:00:00,0.5,6.4,7.2,98.9,35.5
2018-05-22 18:00:00,0.1,8.1,8.3,96.6,33.6
2018-05-22 19:00:00,0.0,10.1,10.1,92.0,31.9
2018-05-22 20:00:00,0.0,7.5,7.5,89.6,32.4
2018-05-22 21:00:00,0.0,7.6,7.6,90.0,30.7
2018-05-22 22:00:00,0.0,9.2,9.2,91.3,29.0
2018-05-22 23:00:00,0.1,5.0,5.1,96.6,26.6
2018-05-23 00:00:00,0.1,4.2,4.3,97.4,25.8
2018-05-23 01:00:00,0.0,4.1,4.1,103.5,27.1
2018-05-23 02:00:00,0.0,3.5,3.6,103.6,24.6
2018-05-23 03:00:00,0.8,8.7,9.9,97.6,26.2
2018-05-23 04:00:00,0.4,7.1,7.7,96.9,23.1
2018-05-23 05:00:00,0.6,8.0,9.0,97.2,21.2
2018-05-23 06:00:00,0.6,11.6,12.5,91.8,22.1
2018-05-23 07:00:00,0.9,9.4,10.8,92.5,21.1
2018-05-23 08:00:00,1.5,10.8,13.0,90.5,22.3
2018-05-23 09:00:00,1.3,7.6,9.6,92.5,21.5
2018-05-23 10:00:00,1.9,9.9,12.8,90.4,32.7
2018-05-23 11:00:00,1.3,7.4,9.5,92.7,27.6
2018-05-23 12:00:00,1.5,8.1,10.3,94.2,28.6
2018-05-23 13:00:00,1.1,6.5,8.2,98.1,26.2
2018-05-23 14:00:00,0.5,7.3,8.1,97.3,24.4
2018-05-23 15:00:00,0.5,10.3,11.1,94.7,33.6
2018-05-23 16:00:00,0.3,9.3,9.8,99.7,32.9
2018-05-23 17:00:00,0.3,8.2,8.7,101.3,33.4
2018-05-23 18:00:00,0.2,9.4,9.8,95.6,32.3
2018-05-23 19:00:00,0.3,9.7,10.1,94.1,31.3
2018-05-23 20:00:00,0.1,13.4,13.5,82.5,30.4
2018-05-23 21:00:00,0.1,11.6,11.7,82.4,30.8
2018-05-23 22:00:00,0.1,8.5,8.6,76.5,25.7
2018-05-23 23:00:00,0.2,11.1,11.4,73.8,25.5
2018-05-24 00:00:00,0.1,8.9,9.0,73.7,25.5
2018-05-24 01:00:00,0.3,9.8,10.3,69.0,25.0
2018-05-24 02:00:00,0.3,8.0,8.3,66.8,20.6
2018-05-24 03:00:00,1.3,13.4,15.5,64.3,23.2
2018-05-24 04:00:00,0.8,9.8,11.0,61.7,21.6
2018-05-24 05:00:00,1.9,23.6,26.6,49.4,21.6
2018-05-24 06:00:00,1.9,30.8,33.7,42.6,28.3
2018-05-24 07:00:00,3.4,27.4,32.5,45.9,33.2
2018-05-24 08:00:00,4.4,20.7,27.4,49.3,25.2
2018-05-24 09:00:00,2.8,15.2,19.5,56.2,30.2
2018-05-24 10:00:00,3.4,15.1,20.3,58.4,31.7
2018-05-24 11:00:00,2.8,16.2,20.5,54.6,32.5
2018-05-24 12:00:00,5.3,33.0,41.1,41.2,32.1
2018-05-24 13:00:00,3.1,28.7,33.4,74.2,40.6
2018-05-24 14:00:00,3.0,28.3,32.8,79.4,39.0
2018-05-24 15:00:00,3.2,35.6,40.4,79.5,44.7
2018-05-24 16:00:00,2.6,40.7,44.7,73.5,44.5
2018-05-24 17:00:00,2.3,45.5,49.1,71.6,38.4
2018-05-24 18:00:00,1.7,47.6,50.2,68.2,34.2
2018-05-24 19:00:00,0.6,33.4,34.4,75.6,34.0
2018-05-24 20:00:00,0.3,16.1,16.5,93.2,32.5
2018-05-24 21:00:00,0.2,15.0,15.4,76.9,21.3
2018-05-24 22:00:00,0.2,10.8,11.2,80.3,25.5
2018-05-24 23:00:00,0.1,9.5,9.7,83.3,22.9
2018-05-25 00:00:00,0.1,5.6,5.7,88.6,23.1
2018-05-25 01:00:00,0.1,5.1,5.3,87.9,18.4
2018-05-25 02:00:00,0.0,4.0,4.0,79.8,18.7
2018-05-25 03:00:00,0.3,5.6,6.0,70.6,21.3
2018-05-25 04:00:00,0.5,12.1,12.9,60.1,20.2
2018-05-25 05:00:00,0.6,16.0,16.9,58.2,16.5
2018-05-25 06:00:00,1.0,14.4,15.9,58.0,14.9
2018-05-25 07:00:00,1.6,19.5,21.9,56.7,16.0
2018-05-25 08:00:00,4.5,32.1,39.0,41.6,19.7
2018-05-25 09:00:00,6.6,39.3,49.4,34.1,19.9
2018-05-25 10:00:00,6.2,32.0,41.4,46.8,21.8
2018-05-25 11:00:00,3.9,31.7,37.7,55.3,23.6
2018-05-25 12:00:00,3.9,36.3,42.2,52.6,23.2
2018-05-25 13:00:00,2.7,26.9,31.1,68.9,24.1
2018-05-25 14:00:00,1.8,24.1,26.8,68.3,23.4
2018-05-25 15:00:00,2.5,24.5,28.3,71.1,26.5
2018-05-25 16:00:00,2.4,22.2,25.9,87.0,27.9
2018-05-25 17:00:00,1.2,24.8,26.6,87.8,25.7
2018-05-25 18:00:00,1.2,29.7,31.5,70.9,29.6
2018-05-25 19:00:00,1.3,44.0,45.9,50.2,36.0
2018-05-25 20:00:00,0.6,38.1,39.0,59.6,40.0
2018-05-25 21:00:00,0.6,42.5,43.4,46.0,35.4
2018-05-25 22:00:00,0.6,44.0,45.0,44.7,39.5
2018-05-25 23:00:00,0.5,37.7,38.5,46.2,43.4
2018-05-26 00:00:00,0.4,26.1,26.6,58.9,42.3
2018-05-26 01:00:00,0.2,20.3,20.6,63.9,44.2
2018-05-26 02:00:00,0.2,17.4,17.7,59.4,47.3
2018-05-26 03:00:00,0.4,21.8,22.5,51.4,45.8
2018-05-26 04:00:00,0.2,13.2,13.6,74.3,41.9
2018-05-26 05:00:00,0.5,10.8,11.5,89.0,41.9
2018-05-26 06:00:00,0.7,16.4,17.5,76.6,43.3
2018-05-26 07:00:00,0.9,15.5,16.9,70.6,39.4
2018-05-26 08:00:00,2.3,15.7,19.2,66.0,35.4
2018-05-26 09:00:00,1.9,11.0,13.8,77.5,33.3
2018-05-26 10:00:00,1.6,10.2,12.7,90.3,41.9
2018-05-26 11:00:00,1.3,10.8,12.9,97.5,41.6
2018-05-26 12:00:00,1.3,10.0,12.1,102.3,39.1
2018-05-26 13:00:00,0.9,8.7,10.0,114.7,35.8
2018-05-26 14:00:00,0.9,8.4,9.7,120.6,34.5
2018-05-26 15:00:00,0.6,8.1,9.1,128.9,33.6
2018-05-26 16:00:00,0.4,8.9,9.5,129.1,34.0
2018-05-26 17:00:00,0.6,12.2,13.1,150.6,36.0
2018-05-26 18:00:00,0.4,13.5,14.1,142.0,36.1
2018-05-26 19:00:00,0.3,13.6,14.1,129.5,34.5
2018-05-26 20:00:00,0.4,13.1,13.7,120.5,38.1
2018-05-26 21:00:00,0.2,15.0,15.3,109.3,40.2
2018-05-26 22:00:00,0.5,19.2,19.9,92.3,40.0
2018-05-26 23:00:00,0.3,18.8,19.3,84.5,38.3
2018-05-27 00:00:00,0.7,23.3,24.3,54.0,41.7
2018-05-27 01:00:00,0.3,17.0,17.5,60.3,38.4
2018-05-27 02:00:00,0.5,18.8,19.6,50.0,32.8
2018-05-27 03:00:00,0.3,18.7,19.2,45.8,31.7
2018-05-27 04:00:00,0.9,22.8,24.1,37.8,31.6
2018-05-27 05:00:00,1.7,22.9,25.6,43.8,34.3
2018-05-27 06:00:00,2.1,16.3,19.4,62.9,38.3
2018-05-27 07:00:00,2.7,19.2,23.3,68.5,39.2
2018-05-27 08:00:00,2.7,23.2,27.3,67.7,35.9
2018-05-27 09:00:00,5.0,27.7,35.3,65.7,38.7
2018-05-27 10:00:00,6.3,29.3,38.9,68.3,44.3
2018-05-27 11:00:00,6.2,34.4,43.9,71.8,44.1
2018-05-27 12:00:00,3.3,27.0,32.0,72.1,41.3
2018-05-27 13:00:00,3.1,22.2,27.0,80.8,50.1
2018-05-27 14:00:00,1.3,16.5,18.5,93.4,36.4
2018-05-27 15:00:00,1.9,22.0,24.9,94.2,37.3
2018-05-27 16:00:00,1.8,21.7,24.4,105.1,35.4
2018-05-27 17:00:00,1.6,22.0,24.4,105.4,37.0
2018-05-27 18:00:00,2.0,36.5,39.6,86.9,31.1
2018-05-27 19:00:00,1.2,42.7,44.6,75.1,40.2
2018-05-27 20:00:00,0.9,39.0,40.4,63.6,37.4
2018-05-27 21:00:00,1.1,53.3,55.0,35.5,38.4
2018-05-27 22:00:00,0.9,47.8,49.2,41.1,45.0
2018-05-27 23:00:00,2.2,70.2,73.6,15.5,48.3
2018-05-28 00:00:00,1.5,56.2,58.5,31.3,51.4
2018-05-28 01:00:00,0.8,38.9,40.1,39.4,46.4
2018-05-28 02:00:00,0.6,20.1,21.1,39.5,40.7
2018-05-28 03:00:00,1.8,34.5,37.3,10.5,36.1
2018-05-28 04:00:00,10.0,43.8,59.2,5.6,41.4
2018-05-28 05:00:00,6.2,31.1,40.6,18.1,38.5
2018-05-28 06:00:00,4.8,26.7,33.9,39.0,47.6
2018-05-28 07:00:00,3.0,16.9,21.5,55.4,41.8
2018-05-28 08:00:00,2.5,9.9,13.7,51.6,33.9
2018-05-28 09:00:00,2.2,9.1,12.5,56.9,32.1
2018-05-28 10:00:00,1.3,7.1,9.1,73.0,31.9
2018-05-28 11:00:00,1.2,7.8,9.7,81.8,28.0
2018-05-28 12:00:00,1.0,7.9,9.3,92.7,24.9
2018-05-28 13:00:00,0.8,8.7,9.9,103.5,27.2
2018-05-28 14:00:00,0.8,7.8,8.9,104.5,29.7
2018-05-28 15:00:00,0.5,5.7,6.5,109.9,28.8
2018-05-28 16:00:00,0.5,8.0,8.8,106.6,26.8
2018-05-28 17:00:00,0.9,15.7,17.0,96.9,28.1
2018-05-28 18:00:00,0.8,27.7,29.0,87.7,34.2
2018-05-28 19:00:00,0.4,26.1,26.7,100.8,43.2
2018-05-28 20:00:00,0.5,27.9,28.6,106.6,39.4
2018-05-28 21:00:00,0.4,33.7,34.4,77.3,40.9
2018-05-28 22:00:00,0.6,17.4,18.3,68.0,31.5
2018-05-28 23:00:00,0.4,10.7,11.2,70.9,26.8
2018-05-29 00:00:00,0.4,8.8,9.4,81.4,30.3
2018-05-29 01:00:00,0.4,8.4,9.0,89.0,33.2
2018-05-29 02:00:00,0.3,9.0,9.5,88.5,31.7
2018-05-29 03:00:00,0.1,7.4,7.7,83.8,30.4
2018-05-29 04:00:00,0.3,7.4,7.9,83.0,24.5
2018-05-29 05:00:00,0.6,11.4,12.2,82.0,22.2
2018-05-29 06:00:00,0.5,13.7,14.5,78.4,25.9
2018-05-29 07:00:00,0.5,12.1,12.8,85.5,27.3
2018-05-29 08:00:00,1.3,14.9,16.9,83.1,22.9
2018-05-29 09:00:00,1.2,16.1,18.0,78.1,27.3
2018-05-29 10:00:00,1.4,16.3,18.4,70.4,27.4
2018-05-29 11:00:00,0.7,16.8,17.9,57.6,25.5
2018-05-29 12:00:00,1.9,41.9,44.8,48.7,29.0
2018-05-29 13:00:00,1.2,19.6,21.3,62.5,25.5
2018-05-29 14:00:00,1.7,15.0,17.6,67.5,18.8
2018-05-29 15:00:00,1.4,9.0,11.2,75.1,14.1
2018-05-29 16:00:00,1.0,7.3,8.8,74.2,21.8
2018-05-29 17:00:00,0.7,11.0,12.0,75.7,25.1
2018-05-29 18:00:00,0.5,12.6,13.5,75.4,25.6
2018-05-29 19:00:00,0.5,13.4,14.2,74.2,24.5
2018-05-29 20:00:00,0.4,12.0,12.5,74.0,23.7
2018-05-29 21:00:00,0.4,14.8,15.4,72.0,22.9
2018-05-29 22:00:00,0.4,10.7,11.3,77.1,22.5
2018-05-29 23:00:00,0.4,7.2,7.8,77.7,23.4
2018-05-30 00:00:00,0.5,4.9,5.5,76.9,18.7
2018-05-30 01:00:00,0.3,10.9,11.3,71.0,14.8
2018-05-30 02:00:00,0.4,4.7,5.3,75.9,17.2
2018-05-30 03:00:00,0.5,3.5,4.2,73.5,15.1
2018-05-30 04:00:00,0.4,6.6,7.2,73.6,12.6
2018-05-30 05:00:00,0.8,14.8,16.1,68.0,14.9
2018-05-30 06:00:00,0.8,15.7,16.9,61.7,14.2
2018-05-30 07:00:00,1.8,18.2,20.9,55.7,36.4
2018-05-30 08:00:00,4.1,27.0,33.2,43.2,24.7
2018-05-30 09:00:00,7.0,33.4,44.2,37.2,26.8
2018-05-30 10:00:00,8.5,33.1,46.1,35.3,26.3
2018-05-30 11:00:00,7.0,36.7,47.4,46.7,39.8
2018-05-30 12:00:00,5.8,35.1,44.0,50.4,28.0
2018-05-30 13:00:00,4.9,33.8,41.3,54.4,27.9
2018-05-30 14:00:00,5.7,39.4,48.2,41.4,31.1
2018-05-30 15:00:00,4.1,24.7,30.9,57.0,18.0
2018-05-30 16:00:00,2.4,19.9,23.5,63.0,21.7
2018-05-30 17:00:00,1.7,20.3,22.9,61.2,21.5
2018-05-30 18:00:00,3.1,34.0,38.7,48.4,27.1
2018-05-30 19:00:00,2.5,48.0,51.8,35.5,35.6
2018-05-30 20:00:00,1.3,46.6,48.6,44.3,34.3
2018-05-30 21:00:00,0.6,35.9,36.8,65.2,35.4
2018-05-30 22:00:00,0.6,43.2,44.0,63.5,48.6
2018-05-30 23:00:00,0.6,29.4,30.3,60.6,28.4
2018-05-31 00:00:00,0.5,26.6,27.3,52.4,26.5
2018-05-31 01:00:00,0.9,38.7,40.2,29.6,25.6
2018-05-31 02:00:00,1.6,37.6,40.0,27.8,23.2
2018-05-31 03:00:00,2.0,40.8,43.9,24.6,25.0
2018-05-31 04:00:00,1.7,40.7,43.2,28.9,25.8
2018-05-31 05:00:00,1.8,31.4,34.1,41.8,27.5
2018-05-31 06:00:00,3.5,38.9,44.2,36.5,28.7
2018-05-31 07:00:00,7.8,47.5,59.5,32.0,29.7
2018-05-31 08:00:00,8.1,44.5,57.0,32.7,28.2
2018-05-31 09:00:00,6.2,30.7,40.3,40.6,30.1
2018-05-31 10:00:00,5.0,27.2,34.9,55.6,38.8
2018-05-31 11:00:00,2.7,22.3,26.4,61.1,37.9
2018-05-31 12:00:00,2.4,20.9,24.5,60.3,37.7
2018-05-31 13:00:00,2.1,16.4,19.7,86.1,38.9
2018-05-31 14:00:00,2.2,15.6,19.0,91.5,48.3
2018-05-31 15:00:00,5.2,31.3,39.3,85.1,53.0
2018-05-31 16:00:00,3.7,36.5,42.2,91.2,43.5
2018-05-31 17:00:00,2.5,33.6,37.5,96.5,38.5
2018-05-31 18:00:00,1.3,28.8,30.7,100.5,36.6
2018-05-31 19:00:00,1.2,45.7,47.5,77.9,40.8
2018-05-31 20:00:00,0.7,34.2,35.3,81.9,31.7
2018-05-31 21:00:00,0.5,26.8,27.6,87.4,29.5
2018-05-31 22:00:00,0.6,37.9,38.9,68.9,38.1
2018-05-31 23:00:00,0.5,28.5,29.3,72.1,34.1
2018-06-01 00:00:00,0.4,32.1,32.8,69.8,35.0
2018-06-01 01:00:00,0.4,34.8,35.5,60.3,34.4
2018-06-01 02:00:00,0.6,30.7,31.6,53.0,38.6
2018-06-01 03:00:00,0.5,29.1,29.8,43.4,36.0
2018-06-01 04:00:00,1.1,28.8,30.5,30.1,34.5
2018-06-01 05:00:00,6.9,36.9,47.4,22.4,32.5
2018-06-01 06:00:00,4.1,31.7,38.0,37.5,34.3
2018-06-01 07:00:00,2.4,25.7,29.4,51.0,26.7
2018-06-01 08:00:00,3.2,29.1,34.1,49.7,26.5
2018-06-01 09:00:00,2.8,25.5,29.9,53.5,23.1
2018-06-01 10:00:00,2.5,21.3,25.2,63.8,23.6
2018-06-01 11:00:00,3.0,17.9,22.5,72.5,25.0
2018-06-01 12:00:00,2.5,21.9,25.6,72.0,26.6
2018-06-01 13:00:00,1.6,16.8,19.3,80.1,18.7
2018-06-01 14:00:00,1.4,16.3,18.5,73.6,17.2
2018-06-01 15:00:00,1.5,16.4,18.8,71.0,18.4
2018-06-01 16:00:00,1.7,15.8,18.4,70.6,11.9
2018-06-01 17:00:00,1.7,17.6,20.2,65.9,9.0
2018-06-01 18:00:00,1.4,19.5,21.7,59.4,8.4
2018-06-01 19:00:00,1.3,23.7,25.7,51.2,12.6
2018-06-01 20:00:00,0.8,24.3,25.5,44.1,15.3
2018-06-01 21:00:00,1.0,25.4,27.0,34.4,18.1
2018-06-01 22:00:00,1.1,28.1,29.7,22.8,20.7
2018-06-01 23:00:00,1.3,29.2,31.2,15.9,25.7
2018-06-02 00:00:00,1.0,20.5,22.1,23.4,20.6
2018-06-02 01:00:00,1.0,15.1,16.7,29.1,19.1
2018-06-02 02:00:00,0.7,11.7,12.8,33.7,19.2
2018-06-02 03:00:00,0.7,11.9,13.0,34.9,18.4
2018-06-02 04:00:00,1.1,11.7,13.5,35.0,16.3
2018-06-02 05:00:00,1.3,11.4,13.3,43.6,15.5
2018-06-02 06:00:00,1.9,14.7,17.6,45.3,13.0
2018-06-02 07:00:00,2.2,16.0,19.4,49.6,10.2
2018-06-02 08:00:00,1.7,14.6,17.2,51.1,15.3
2018-06-02 09:00:00,2.2,16.9,20.3,57.6,10.3
2018-06-02 10:00:00,3.0,22.1,26.6,53.2,16.2
2018-06-02 11:00:00,2.7,18.3,22.5,59.0,16.6
2018-06-02 12:00:00,1.9,17.0,19.9,69.5,13.0
2018-06-02 13:00:00,1.8,19.0,21.8,68.2,14.5
2018-06-02 14:00:00,1.3,14.6,16.6,80.3,14.1
2018-06-02 15:00:00,1.4,16.9,19.0,86.1,15.7
2018-06-02 16:00:00,0.9,16.3,17.7,95.8,10.4
2018-06-02 17:00:00,1.0,19.2,20.7,86.5,10.4
2018-06-02 18:00:00,0.9,24.1,25.5,75.7,11.6
2018-06-02 19:00:00,0.4,23.0,23.5,75.7,8.9
2018-06-02 20:00:00,1.2,42.4,44.2,44.2,11.5
2018-06-02 21:00:00,1.6,39.9,42.4,40.0,17.9
2018-06-02 22:00:00,0.9,31.6,32.9,39.5,14.1
2018-06-02 23:00:00,0.7,26.7,27.8,34.9,12.6
2018-06-03 00:00:00,0.8,21.3,22.5,37.9,15.4
2018-06-03 01:00:00,0.6,22.4,23.3,33.9,14.8
2018-06-03 02:00:00,0.9,25.4,26.9,28.2,15.4
2018-06-03 03:00:00,1.0,25.2,26.7,22.7,14.4
2018-06-03 04:00:00,2.3,24.0,27.6,18.8,16.6
2018-06-03 05:00:00,4.6,28.0,35.1,15.3,12.1
2018-06-03 06:00:00,5.4,27.2,35.5,26.6,14.2
2018-06-03 07:00:00,7.2,27.0,38.0,36.9,17.9
2018-06-03 08:00:00,7.9,26.1,38.2,49.0,22.2
2018-06-03 09:00:00,3.0,14.1,18.7,73.7,20.0
2018-06-03 10:00:00,1.9,11.5,14.4,82.4,16.9
2018-06-03 11:00:00,1.8,12.1,14.8,86.7,11.0
2018-06-03 12:00:00,1.1,7.9,9.6,98.4,18.4
2018-06-03 13:00:00,0.7,6.8,7.9,106.3,14.4
2018-06-03 14:00:00,0.7,7.7,8.8,113.3,17.1
2018-06-03 15:00:00,1.2,9.5,11.3,107.5,23.6
2018-06-03 16:00:00,1.1,10.6,12.4,110.8,14.1
2018-06-03 17:00:00,1.0,11.1,12.6,103.7,14.1
2018-06-03 18:00:00,0.5,12.7,13.5,97.2,16.9
2018-06-03 19:00:00,0.5,20.3,21.1,94.1,17.7
2018-06-03 20:00:00,0.4,25.9,26.5,84.0,26.0
2018-06-03 21:00:00,0.4,27.1,27.7,67.1,21.9
2018-06-03 22:00:00,0.6,22.7,23.6,66.5,20.4
2018-06-03 23:00:00,0.4,20.1,20.8,64.6,21.4
2018-06-04 00:00:00,0.5,25.0,25.7,47.6,24.3
2018-06-04 01:00:00,0.4,14.4,15.0,60.2,23.5
2018-06-04 02:00:00,0.6,20.8,21.7,56.7,29.1
2018-06-04 03:00:00,0.4,10.6,11.2,71.6,22.5
2018-06-04 04:00:00,0.6,11.6,12.5,69.9,21.6
2018-06-04 05:00:00,0.9,15.7,17.1,65.0,19.8
2018-06-04 06:00:00,0.9,14.2,15.7,63.6,20.8
2018-06-04 07:00:00,1.1,13.4,15.1,59.6,26.5
2018-06-04 08:00:00,2.4,20.6,24.3,46.6,21.8
2018-06-04 09:00:00,1.2,9.4,11.1,65.9,22.0
2018-06-04 10:00:00,0.8,9.8,11.0,65.8,23.0
2018-06-04 11:00:00,1.3,12.3,14.2,68.0,22.0
2018-06-04 12:00:00,1.0,7.8,9.3,78.2,19.7
2018-06-04 13:00:00,0.7,7.0,8.1,82.7,19.8
2018-06-04 14:00:00,0.7,7.9,8.9,81.3,16.9
2018-06-04 15:00:00,0.8,10.8,12.0,78.2,18.2
2018-06-04 16:00:00,0.9,14.7,16.1,76.8,20.4
2018-06-04 17:00:00,0.7,13.4,14.5,74.1,19.9
2018-06-04 18:00:00,0.4,12.5,13.1,72.6,17.0
2018-06-04 19:00:00,0.4,10.3,10.8,76.4,15.1
2018-06-04 20:00:00,0.4,7.6,8.2,82.6,14.1
2018-06-04 21:00:00,0.3,11.2,11.7,78.5,13.7
2018-06-04 22:00:00,0.3,6.7,7.1,81.9,13.6
2018-06-04 23:00:00,0.4,6.4,7.0,84.0,11.4
2018-06-05 00:00:00,0.3,4.3,4.7,83.9,10.7
2018-06-05 01:00:00,0.5,11.6,12.4,75.2,9.9
2018-06-05 02:00:00,0.6,16.5,17.3,67.2,10.2
2018-06-05 03:00:00,0.5,13.8,14.6,70.5,8.8
2018-06-05 04:00:00,0.2,8.7,9.1,75.0,7.4
2018-06-05 05:00:00,0.9,16.3,17.7,65.8,6.2
2018-06-05 06:00:00,0.9,11.4,12.8,73.0,11.0
2018-06-05 07:00:00,0.9,12.2,13.6,68.7,14.2
2018-06-05 08:00:00,1.3,12.0,14.0,68.1,20.8
2018-06-05 09:00:00,1.6,12.7,15.1,69.6,20.7
2018-06-05 10:00:00,4.2,17.2,23.6,70.6,24.4
2018-06-05 11:00:00,2.8,11.4,15.6,71.9,40.6
2018-06-05 12:00:00,1.7,8.6,11.2,72.8,22.8
2018-06-05 13:00:00,2.1,10.3,13.5,72.3,23.7
2018-06-05 14:00:00,1.7,10.3,12.9,72.7,25.6
2018-06-05 15:00:00,1.4,7.8,9.9,78.3,21.2
2018-06-05 16:00:00,0.9,6.4,7.8,82.7,19.6
2018-06-05 17:00:00,1.0,8.4,9.9,79.7,18.8
2018-06-05 18:00:00,0.8,10.3,11.6,75.3,28.8
2018-06-05 19:00:00,0.5,12.9,13.6,74.0,37.1
2018-06-05 20:00:00,0.4,29.2,29.8,57.9,37.1
2018-06-05 21:00:00,0.7,31.5,32.6,47.3,31.4
2018-06-05 22:00:00,0.2,16.8,17.0,55.8,30.3
2018-06-05 23:00:00,0.8,20.2,21.5,45.4,29.0
2018-06-06 00:00:00,0.8,21.3,22.6,44.6,28.4
2018-06-06 01:00:00,1.0,25.9,27.4,34.1,26.5
2018-06-06 02:00:00,1.5,29.4,31.7,28.5,23.7
2018-06-06 03:00:00,0.8,21.1,22.4,38.2,25.4
2018-06-06 04:00:00,0.9,11.2,12.5,53.1,20.8
2018-06-06 05:00:00,0.6,7.0,7.9,62.0,22.7
2018-06-06 06:00:00,0.9,10.7,12.1,56.0,23.3
2018-06-06 07:00:00,1.8,8.9,11.7,58.3,20.5
2018-06-06 08:00:00,2.8,9.1,13.4,60.3,21.8
2018-06-06 09:00:00,3.6,10.3,15.7,63.3,37.6
2018-06-06 10:00:00,1.7,7.2,9.8,73.4,28.8
2018-06-06 11:00:00,1.5,7.2,9.5,83.4,27.7
2018-06-06 12:00:00,1.5,7.4,9.7,92.6,26.2
2018-06-06 13:00:00,1.3,8.1,10.1,99.0,56.5
2018-06-06 14:00:00,1.1,7.7,9.4,104.2,81.6
2018-06-06 15:00:00,2.4,14.9,18.6,93.5,80.0
2018-06-06 16:00:00,3.2,20.1,25.0,77.9,175.2
2018-06-06 17:00:00,3.4,25.2,30.4,70.4,39.6
2018-06-06 18:00:00,1.7,22.8,25.4,67.6,32.6
2018-06-06 19:00:00,1.2,31.6,33.5,55.2,30.4
2018-06-06 20:00:00,0.5,28.7,29.6,53.2,34.5
2018-06-06 21:00:00,0.4,28.1,28.7,51.0,37.1
2018-06-06 22:00:00,0.8,31.4,32.7,38.6,25.7
2018-06-06 23:00:00,0.6,26.9,27.8,39.3,22.4
2018-06-07 00:00:00,0.3,11.0,11.5,56.0,12.8
2018-06-07 01:00:00,0.3,8.2,8.7,60.2,13.2
2018-06-07 02:00:00,0.5,12.1,12.9,54.2,12.9
2018-06-07 03:00:00,1.0,9.8,11.3,58.9,12.5
2018-06-07 04:00:00,0.8,11.1,12.4,54.1,15.3
2018-06-07 05:00:00,1.7,15.9,18.5,49.8,18.6
2018-06-07 06:00:00,1.8,14.3,17.1,53.5,19.6
2018-06-07 07:00:00,2.0,17.1,20.2,48.8,17.3
2018-06-07 08:00:00,2.0,10.4,13.5,60.4,14.7
2018-06-07 09:00:00,3.2,11.8,16.7,58.8,24.6
2018-06-07 10:00:00,3.1,10.3,15.0,66.0,28.4
2018-06-07 11:00:00,2.2,9.2,12.6,71.4,38.7
2018-06-07 12:00:00,2.3,10.1,13.7,76.2,37.3
2018-06-07 13:00:00,2.3,14.4,18.0,78.7,41.4
2018-06-07 14:00:00,2.3,16.1,19.5,83.1,40.8
2018-06-07 15:00:00,1.6,16.9,19.3,84.5,42.7
2018-06-07 16:00:00,2.0,19.7,22.8,75.9,36.2
2018-06-07 17:00:00,1.3,20.1,22.1,72.1,33.1
2018-06-07 18:00:00,1.0,23.7,25.3,64.6,32.2
2018-06-07 19:00:00,0.7,25.1,26.3,51.6,29.3
2018-06-07 20:00:00,0.4,17.8,18.4,57.0,22.5
2018-06-07 21:00:00,0.4,19.3,19.9,54.4,45.2
2018-06-07 22:00:00,0.4,22.9,23.5,49.8,25.3
2018-06-07 23:00:00,0.7,27.6,28.7,39.8,26.3
2018-06-08 00:00:00,0.3,20.3,20.8,45.3,25.6
2018-06-08 01:00:00,0.9,27.6,29.0,34.1,22.5
2018-06-08 02:00:00,0.9,22.7,24.0,38.8,20.8
2018-06-08 03:00:00,0.7,15.7,16.7,46.1,21.0
2018-06-08 04:00:00,0.5,8.8,9.6,55.1,19.8
2018-06-08 05:00:00,0.8,10.2,11.4,57.8,19.1
2018-06-08 06:00:00,1.5,11.4,13.7,55.9,17.4
2018-06-08 07:00:00,2.6,14.2,18.1,52.6,19.5
2018-06-08 08:00:00,4.0,13.0,19.1,53.1,23.8
2018-06-08 09:00:00,3.5,11.9,17.2,61.4,29.9
2018-06-08 10:00:00,1.9,7.8,10.7,72.1,20.9
2018-06-08 11:00:00,1.2,6.5,8.4,80.3,23.4
2018-06-08 12:00:00,1.0,5.9,7.4,86.2,21.9
2018-06-08 13:00:00,0.8,5.6,6.8,93.0,27.3
2018-06-08 14:00:00,0.9,6.6,8.0,97.0,25.3
2018-06-08 15:00:00,1.0,7.6,9.1,95.7,25.7
2018-06-08 16:00:00,1.0,12.4,13.9,87.6,26.8
2018-06-08 17:00:00,1.1,18.7,20.4,80.0,31.7
2018-06-08 18:00:00,1.1,21.8,23.6,72.7,28.1
2018-06-08 19:00:00,0.7,16.0,17.0,70.1,22.3
2018-06-08 20:00:00,0.5,18.2,19.0,57.2,23.9
2018-06-08 21:00:00,0.6,20.5,21.4,47.8,23.6
2018-06-08 22:00:00,0.3,15.8,16.3,51.6,23.1
2018-06-08 23:00:00,0.6,23.0,24.0,46.6,21.0
2018-06-09 00:00:00,0.3,20.9,21.5,48.6,20.4
