MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2019-09-29 23:00:00,1.8,15.6,18.4,6.7,
2019-09-30 00:00:00,1.3,13.9,15.9,5.5,
2019-09-30 01:00:00,1.1,12.0,13.7,5.1,
2019-09-30 02:00:00,1.2,9.8,11.7,6.6,
2019-09-30 03:00:00,1.4,12.5,14.8,5.6,
2019-09-30 04:00:00,2.0,14.5,17.6,7.5,
2019-09-30 05:00:00,3.6,25.2,30.7,9.8,
2019-09-30 06:00:00,10.7,35.0,51.4,10.8,
2019-09-30 07:00:00,17.9,37.8,65.3,11.5,
2019-09-30 08:00:00,13.0,31.8,51.8,11.0,
2019-09-30 09:00:00,8.7,26.5,39.9,9.5,
2019-09-30 10:00:00,6.2,22.5,32.0,9.7,
2019-09-30 11:00:00,4.2,17.2,23.7,5.4,
2019-09-30 12:00:00,3.2,14.9,19.9,10.1,
2019-09-30 13:00:00,3.8,17.1,22.9,11.8,
2019-09-30 14:00:00,3.6,20.5,26.0,11.8,
2019-09-30 15:00:00,3.9,25.2,31.2,10.4,
2019-09-30 16:00:00,4.1,26.6,32.9,9.4,
2019-09-30 17:00:00,2.8,18.5,22.8,9.4,
2019-09-30 18:00:00,1.1,12.9,14.5,9.2,
2019-09-30 19:00:00,1.2,8.6,10.4,6.8,
2019-09-30 20:00:00,0.7,7.2,8.3,3.9,
2019-09-30 21:00:00,1.2,8.6,10.5,4.4,
2019-09-30 22:00:00,0.9,6.7,8.0,3.8,
2019-09-30 23:00:00,0.9,6.4,7.8,,
2019-10-01 00:00:00,0.8,4.9,6.2,,
2019-10-01 01:00:00,0.9,3.8,5.3,10.9,
2019-10-01 02:00:00,0.9,5.6,6.9,14.2,
2019-10-01 03:00:00,0.9,5.7,7.1,14.1,
2019-10-01 04:00:00,1.4,11.5,13.7,13.5,
2019-10-01 05:00:00,1.9,16.2,19.1,15.1,
2019-10-01 06:00:00,3.5,22.0,27.3,16.4,
2019-10-01 07:00:00,4.9,22.0,29.6,13.9,
2019-10-01 08:00:00,4.6,18.0,25.0,11.5,
2019-10-01 09:00:00,2.9,14.7,19.2,12.4,
2019-10-01 10:00:00,2.6,14.8,18.8,12.2,
2019-10-01 11:00:00,1.1,16.5,18.1,,
2019-10-01 12:00:00,5.3,19.6,27.7,6.9,
2019-10-01 13:00:00,2.6,14.0,18.0,,
2019-10-01 14:00:00,3.8,18.0,23.8,,
2019-10-01 15:00:00,8.1,41.5,53.9,,
2019-10-01 16:00:00,21.9,57.7,91.4,8.7,
2019-10-01 17:00:00,44.6,75.6,144.1,,
2019-10-01 18:00:00,33.3,61.3,112.3,,
2019-10-01 19:00:00,7.4,19.7,31.0,7.0,
2019-10-01 20:00:00,4.7,14.3,21.5,5.4,
2019-10-01 21:00:00,4.2,15.1,21.5,6.5,
2019-10-01 22:00:00,3.1,19.2,23.9,7.9,
2019-10-01 23:00:00,2.5,17.0,20.8,7.6,
2019-10-02 00:00:00,1.4,13.7,15.8,6.5,3.6
2019-10-02 01:00:00,1.6,8.5,10.9,7.4,3.2
2019-10-02 02:00:00,1.2,7.3,9.2,8.2,2.1
2019-10-02 03:00:00,2.4,10.1,13.8,6.3,3.9
2019-10-02 04:00:00,6.3,19.6,29.3,7.1,6.3
2019-10-02 05:00:00,25.1,40.3,78.8,8.7,2.0
2019-10-02 06:00:00,43.7,50.5,117.5,9.2,5.8
2019-10-02 07:00:00,23.0,36.0,71.3,7.0,5.7
2019-10-02 08:00:00,22.3,35.1,69.2,9.4,5.5
2019-10-02 09:00:00,19.6,36.4,66.5,10.0,1.6
2019-10-02 10:00:00,15.5,31.6,55.3,11.2,2.7
2019-10-02 11:00:00,9.7,23.7,38.6,8.4,1.6
2019-10-02 12:00:00,10.5,25.6,41.7,6.4,2.8
2019-10-02 13:00:00,9.0,25.7,39.5,11.0,0.7
2019-10-02 14:00:00,16.7,40.3,65.9,8.8,5.8
2019-10-02 15:00:00,13.6,37.2,58.1,12.1,3.8
2019-10-02 16:00:00,13.7,40.4,61.4,7.4,4.0
2019-10-02 17:00:00,14.8,43.7,66.4,5.4,3.3
2019-10-02 18:00:00,24.9,67.2,105.4,10.8,6.3
2019-10-02 19:00:00,22.8,66.6,101.6,13.3,8.8
2019-10-02 20:00:00,14.3,58.1,80.0,13.6,6.3
2019-10-02 21:00:00,19.2,58.7,88.1,13.5,5.9
2019-10-02 22:00:00,39.8,55.1,116.2,16.0,12.6
2019-10-02 23:00:00,31.3,52.6,100.6,15.8,7.0
2019-10-03 00:00:00,29.5,50.5,95.7,14.2,13.4
2019-10-03 01:00:00,21.2,45.4,77.9,15.8,8.9
2019-10-03 02:00:00,18.1,46.1,73.8,15.4,12.4
2019-10-03 03:00:00,15.4,43.0,66.7,15.2,11.6
2019-10-03 04:00:00,21.8,43.3,76.7,15.9,12.0
2019-10-03 05:00:00,55.2,49.4,134.1,17.1,13.4
2019-10-03 06:00:00,59.4,49.3,140.5,19.5,14.1
2019-10-03 07:00:00,75.9,52.4,168.8,21.1,14.4
2019-10-03 08:00:00,94.1,53.8,198.1,24.8,17.9
2019-10-03 09:00:00,43.4,49.9,116.5,19.1,10.7
2019-10-03 10:00:00,11.5,36.9,54.6,12.9,5.9
2019-10-03 11:00:00,2.9,19.0,23.5,9.2,5.7
2019-10-03 12:00:00,3.0,21.0,25.6,9.3,8.1
2019-10-03 13:00:00,3.5,21.8,27.2,11.6,7.9
2019-10-03 14:00:00,3.6,23.4,28.9,14.5,8.0
2019-10-03 15:00:00,2.2,19.7,23.1,10.6,10.6
2019-10-03 16:00:00,2.4,22.0,25.7,7.9,4.6
2019-10-03 17:00:00,0.9,17.5,18.8,10.6,5.3
2019-10-03 18:00:00,1.0,19.6,21.1,8.2,10.2
2019-10-03 19:00:00,0.7,15.1,16.1,9.3,9.3
2019-10-03 20:00:00,1.3,14.9,16.8,11.5,6.2
2019-10-03 21:00:00,0.6,11.5,12.5,13.4,4.0
2019-10-03 22:00:00,1.6,11.4,13.8,9.8,3.7
2019-10-03 23:00:00,0.6,5.7,6.7,6.7,3.3
2019-10-04 00:00:00,1.0,6.6,8.2,3.8,1.4
2019-10-04 01:00:00,0.8,5.8,7.0,4.5,1.1
2019-10-04 02:00:00,0.6,5.3,6.3,12.4,3.5
2019-10-04 03:00:00,1.2,6.5,8.3,17.5,10.6
2019-10-04 04:00:00,1.3,11.6,13.6,20.4,8.4
2019-10-04 05:00:00,1.6,16.2,18.6,19.4,11.6
2019-10-04 06:00:00,4.7,27.0,34.2,21.1,7.6
2019-10-04 07:00:00,7.1,28.3,39.2,20.2,8.9
2019-10-04 08:00:00,5.5,24.8,33.3,18.9,10.6
2019-10-04 09:00:00,3.9,21.2,27.1,19.3,7.6
2019-10-04 10:00:00,5.3,23.5,31.6,18.6,10.3
2019-10-04 11:00:00,6.7,24.7,34.9,20.9,10.4
2019-10-04 12:00:00,6.2,29.5,38.9,20.0,8.4
2019-10-04 13:00:00,6.3,26.5,36.1,15.0,8.3
2019-10-04 14:00:00,8.0,32.8,45.0,11.2,8.4
2019-10-04 15:00:00,6.5,30.4,40.4,14.2,7.7
2019-10-04 16:00:00,7.1,37.7,48.5,11.2,8.9
2019-10-04 17:00:00,12.3,55.3,74.1,18.6,5.7
2019-10-04 18:00:00,19.8,61.0,91.4,18.4,8.9
2019-10-04 19:00:00,19.4,57.4,87.3,21.1,14.0
2019-10-04 20:00:00,25.8,53.3,92.9,26.3,13.4
2019-10-04 21:00:00,24.1,50.7,87.7,21.5,14.4
2019-10-04 22:00:00,32.4,51.7,101.4,22.4,16.0
2019-10-04 23:00:00,16.8,50.0,75.7,18.9,12.2
2019-10-05 00:00:00,7.7,32.4,44.3,17.6,8.0
2019-10-05 01:00:00,3.7,19.2,24.8,13.2,8.3
2019-10-05 02:00:00,4.2,22.1,28.6,13.2,8.4
2019-10-05 03:00:00,9.4,25.5,40.0,13.1,6.4
2019-10-05 04:00:00,14.0,34.6,56.0,12.2,9.1
2019-10-05 05:00:00,32.4,51.1,100.7,17.5,6.9
2019-10-05 06:00:00,56.4,55.2,141.6,19.3,7.4
2019-10-05 07:00:00,55.7,58.5,143.8,19.6,10.5
2019-10-05 08:00:00,48.0,56.1,129.8,20.1,10.9
2019-10-05 09:00:00,14.5,37.5,59.7,14.2,5.1
2019-10-05 10:00:00,9.4,32.1,46.5,11.6,3.7
2019-10-05 11:00:00,12.7,38.3,57.8,11.3,4.6
2019-10-05 12:00:00,10.0,34.0,49.3,9.2,7.1
2019-10-05 13:00:00,16.1,45.6,70.3,13.6,1.5
2019-10-05 14:00:00,4.6,26.9,34.0,12.0,5.5
2019-10-05 15:00:00,1.7,18.0,20.6,10.8,6.6
2019-10-05 16:00:00,6.7,29.1,39.4,12.5,5.8
2019-10-05 17:00:00,1.9,30.9,33.8,13.4,7.9
2019-10-05 18:00:00,3.4,32.0,37.1,14.4,12.5
2019-10-05 19:00:00,1.4,34.1,36.4,17.8,13.4
2019-10-05 20:00:00,2.4,34.3,38.0,21.6,12.6
2019-10-05 21:00:00,1.6,30.0,32.4,26.6,19.0
2019-10-05 22:00:00,2.8,31.5,35.8,29.5,22.6
2019-10-05 23:00:00,2.2,28.2,31.7,30.4,25.8
2019-10-06 00:00:00,2.9,24.8,29.2,31.3,26.8
2019-10-06 01:00:00,1.5,19.6,21.9,31.1,24.3
2019-10-06 02:00:00,0.9,14.5,15.8,23.5,19.1
2019-10-06 03:00:00,1.3,10.6,12.5,16.1,14.5
2019-10-06 04:00:00,0.5,7.1,7.9,10.6,6.0
2019-10-06 05:00:00,1.2,7.3,9.1,6.4,4.1
2019-10-06 06:00:00,2.3,16.9,20.4,6.2,1.1
2019-10-06 07:00:00,4.2,21.2,27.6,6.7,5.7
2019-10-06 08:00:00,7.8,24.7,36.7,11.1,5.5
2019-10-06 09:00:00,9.0,25.4,39.1,14.0,6.1
2019-10-06 10:00:00,6.3,21.4,31.0,13.7,4.9
2019-10-06 11:00:00,5.3,20.5,28.6,10.6,3.7
2019-10-06 12:00:00,6.3,24.1,33.7,11.4,3.2
2019-10-06 13:00:00,8.9,30.6,44.2,8.3,4.3
2019-10-06 14:00:00,5.5,25.4,33.9,8.2,5.7
2019-10-06 15:00:00,4.5,25.5,32.4,11.1,2.1
2019-10-06 16:00:00,3.5,23.3,28.6,8.2,4.3
2019-10-06 17:00:00,4.1,24.4,30.7,9.1,1.5
2019-10-06 18:00:00,3.2,26.2,31.1,5.7,4.0
2019-10-06 19:00:00,3.0,26.8,31.4,9.0,3.7
2019-10-06 20:00:00,2.9,27.9,32.4,9.7,1.8
2019-10-06 21:00:00,1.6,16.6,19.1,7.0,4.1
2019-10-06 22:00:00,1.9,15.9,18.9,8.1,5.8
2019-10-06 23:00:00,6.2,27.3,36.9,9.6,4.9
2019-10-07 00:00:00,2.9,15.5,20.0,10.3,3.6
2019-10-07 01:00:00,1.9,18.3,21.2,11.7,2.7
2019-10-07 02:00:00,2.9,18.9,23.3,11.1,5.4
2019-10-07 03:00:00,3.2,22.4,27.4,10.6,5.2
2019-10-07 04:00:00,39.8,47.7,108.7,12.4,8.8
2019-10-07 05:00:00,40.6,50.8,113.1,13.2,7.0
2019-10-07 06:00:00,31.6,43.4,91.8,12.1,11.3
2019-10-07 07:00:00,56.0,46.3,132.1,18.2,9.0
2019-10-07 08:00:00,33.2,44.2,95.2,15.8,10.4
2019-10-07 09:00:00,13.7,35.8,56.7,17.8,4.1
2019-10-07 10:00:00,7.9,27.3,39.5,13.8,4.1
2019-10-07 11:00:00,3.7,19.3,25.0,12.8,3.1
2019-10-07 12:00:00,3.0,14.8,19.4,8.7,2.0
2019-10-07 13:00:00,3.2,19.0,23.8,9.6,2.0
2019-10-07 14:00:00,3.2,21.3,26.2,7.8,5.8
2019-10-07 15:00:00,2.9,18.2,22.6,7.0,4.0
2019-10-07 16:00:00,2.7,21.7,25.9,8.3,0.2
2019-10-07 17:00:00,3.0,23.2,27.9,4.6,5.7
2019-10-07 18:00:00,2.4,18.5,22.2,5.0,1.6
2019-10-07 19:00:00,1.8,16.1,18.9,4.2,3.7
2019-10-07 20:00:00,2.1,16.3,19.5,4.3,3.8
2019-10-07 21:00:00,1.9,17.5,20.4,6.7,2.8
2019-10-07 22:00:00,2.0,16.1,19.2,9.1,1.8
2019-10-07 23:00:00,1.3,13.3,15.4,12.5,4.1
2019-10-08 00:00:00,1.0,9.3,10.9,12.3,6.5
2019-10-08 01:00:00,1.4,6.4,8.6,15.8,7.7
2019-10-08 02:00:00,1.1,6.6,8.2,17.5,4.1
2019-10-08 03:00:00,1.2,7.4,9.2,17.5,7.9
2019-10-08 04:00:00,1.2,10.5,12.4,19.6,7.1
2019-10-08 05:00:00,2.6,18.9,22.9,18.9,8.8
2019-10-08 06:00:00,3.5,23.4,28.8,20.4,8.6
2019-10-08 07:00:00,5.5,25.8,34.3,20.5,5.6
2019-10-08 08:00:00,6.1,23.1,32.5,21.5,6.5
2019-10-08 09:00:00,4.4,16.2,22.9,18.0,8.4
2019-10-08 10:00:00,3.5,15.6,20.9,15.6,9.2
2019-10-08 11:00:00,3.1,15.5,20.2,18.0,6.5
2019-10-08 12:00:00,3.0,13.1,17.7,13.9,7.3
2019-10-08 13:00:00,2.9,11.9,16.3,15.4,6.5
2019-10-08 14:00:00,3.2,13.9,18.7,11.4,8.7
2019-10-08 15:00:00,4.2,23.9,30.4,15.3,-2.2
2019-10-08 16:00:00,4.8,26.3,33.7,8.0,2.9
2019-10-08 17:00:00,4.8,26.6,34.0,8.2,5.3
2019-10-08 18:00:00,3.3,23.8,28.8,10.2,4.8
2019-10-08 19:00:00,1.7,19.1,21.7,12.4,5.9
2019-10-08 20:00:00,1.6,18.7,21.2,12.1,4.4
2019-10-08 21:00:00,1.4,12.8,14.9,12.7,7.3
2019-10-08 22:00:00,1.1,9.2,10.9,11.5,6.2
2019-10-08 23:00:00,0.9,7.1,8.5,11.8,4.3
2019-10-09 00:00:00,0.5,6.5,7.2,10.3,2.9
2019-10-09 01:00:00,0.7,6.6,7.7,12.0,4.4
2019-10-09 02:00:00,0.5,6.7,7.5,12.3,4.9
2019-10-09 03:00:00,0.8,8.3,9.6,11.4,6.6
2019-10-09 04:00:00,1.2,8.7,10.5,12.4,5.6
2019-10-09 05:00:00,1.5,16.3,18.6,12.0,6.1
2019-10-09 06:00:00,2.4,22.0,25.6,13.4,5.4
2019-10-09 07:00:00,5.6,30.5,39.1,12.9,4.8
2019-10-09 08:00:00,6.3,27.0,36.6,11.2,5.8
2019-10-09 09:00:00,4.8,19.5,26.9,9.5,2.9
2019-10-09 10:00:00,5.4,20.2,28.4,7.9,3.2
2019-10-09 11:00:00,6.9,24.3,34.8,10.0,6.1
2019-10-09 12:00:00,6.9,23.2,33.7,10.7,2.4
2019-10-09 13:00:00,5.6,21.3,29.9,9.4,5.6
2019-10-09 14:00:00,4.9,21.4,28.9,10.4,6.6
2019-10-09 15:00:00,3.2,17.1,21.9,11.0,3.9
2019-10-09 16:00:00,3.3,19.7,24.8,9.9,5.3
2019-10-09 17:00:00,2.5,22.3,26.2,7.7,2.6
2019-10-09 18:00:00,2.8,24.0,28.4,8.7,1.3
2019-10-09 19:00:00,1.9,20.1,23.0,7.5,2.5
2019-10-09 20:00:00,1.8,19.3,22.1,7.0,3.5
2019-10-09 21:00:00,1.6,18.2,20.6,6.5,4.6
2019-10-09 22:00:00,1.4,15.5,17.6,4.7,2.6
2019-10-09 23:00:00,1.1,12.6,14.4,4.7,3.8
2019-10-10 00:00:00,0.6,10.0,11.0,7.2,3.2
2019-10-10 01:00:00,1.0,8.4,9.9,6.9,2.2
2019-10-10 02:00:00,0.9,7.8,9.1,8.2,1.5
2019-10-10 03:00:00,0.9,8.3,9.7,8.5,0.2
2019-10-10 04:00:00,1.3,13.1,15.1,9.7,1.4
2019-10-10 05:00:00,2.0,18.5,21.6,9.3,5.1
2019-10-10 06:00:00,4.5,27.3,34.2,10.5,2.7
2019-10-10 07:00:00,9.0,33.5,47.3,12.9,4.6
2019-10-10 08:00:00,11.5,30.2,47.9,12.4,5.4
2019-10-10 09:00:00,7.5,19.4,30.8,12.2,5.1
2019-10-10 10:00:00,5.2,14.6,22.5,12.5,6.3
2019-10-10 11:00:00,3.8,12.1,18.0,18.5,8.2
2019-10-10 12:00:00,3.2,12.3,17.2,15.2,6.6
2019-10-10 13:00:00,2.4,10.5,14.3,13.9,6.5
2019-10-10 14:00:00,3.0,13.3,17.9,16.2,7.4
2019-10-10 15:00:00,3.1,17.7,22.5,15.7,7.2
2019-10-10 16:00:00,3.1,18.4,23.2,16.5,7.6
2019-10-10 17:00:00,2.9,19.2,23.6,14.6,7.0
2019-10-10 18:00:00,2.0,17.0,20.0,13.6,7.4
2019-10-10 19:00:00,1.2,11.3,13.2,13.0,6.6
2019-10-10 20:00:00,1.6,9.7,12.0,9.8,7.0
2019-10-10 21:00:00,1.3,8.2,10.2,11.0,3.9
2019-10-10 22:00:00,1.0,7.5,9.1,11.8,3.6
2019-10-10 23:00:00,0.9,5.8,7.1,10.7,4.3
2019-10-11 00:00:00,0.4,4.8,5.4,11.2,6.1
2019-10-11 01:00:00,0.5,3.9,4.7,11.7,7.7
2019-10-11 02:00:00,0.8,4.8,6.0,11.8,3.7
2019-10-11 03:00:00,0.9,4.7,6.1,10.9,5.4
2019-10-11 04:00:00,0.9,6.0,7.5,12.7,1.2
2019-10-11 05:00:00,1.1,9.5,11.2,9.7,3.7
2019-10-11 06:00:00,1.4,10.9,13.0,8.0,4.7
2019-10-11 07:00:00,2.1,12.0,15.2,8.6,1.9
2019-10-11 08:00:00,2.8,15.0,19.3,8.5,5.2
2019-10-11 09:00:00,2.4,12.1,15.7,6.5,2.4
2019-10-11 10:00:00,2.2,12.3,15.7,6.2,0.8
2019-10-11 11:00:00,2.1,11.3,14.5,7.1,0.6
2019-10-11 12:00:00,2.5,11.4,15.3,9.8,0.5
2019-10-11 13:00:00,2.9,13.3,17.8,8.2,3.6
2019-10-11 14:00:00,2.1,14.3,17.6,,2.2
2019-10-11 15:00:00,2.4,14.1,17.8,,7.2
2019-10-11 16:00:00,2.6,16.2,20.2,,5.7
2019-10-11 17:00:00,2.5,17.3,21.1,12.1,2.8
2019-10-11 18:00:00,3.7,20.0,25.6,4.9,8.1
2019-10-11 19:00:00,2.0,26.0,29.1,6.3,4.0
2019-10-11 20:00:00,1.9,31.6,34.6,9.0,4.0
2019-10-11 21:00:00,2.4,33.6,37.2,7.7,6.7
2019-10-11 22:00:00,2.4,23.8,27.4,10.4,2.6
2019-10-11 23:00:00,2.2,24.4,27.8,12.5,3.5
2019-10-12 00:00:00,1.2,19.3,21.2,8.4,3.7
2019-10-12 01:00:00,0.9,8.7,10.0,7.5,-0.3
2019-10-12 02:00:00,0.6,8.7,9.6,4.4,3.2
2019-10-12 03:00:00,0.8,7.9,9.0,7.2,-0.1
2019-10-12 04:00:00,0.7,11.7,12.7,6.5,1.4
2019-10-12 05:00:00,1.1,18.6,20.2,5.9,2.7
2019-10-12 06:00:00,2.0,26.7,29.7,4.3,4.6
2019-10-12 07:00:00,2.3,27.4,30.9,2.2,5.0
2019-10-12 08:00:00,4.1,33.0,39.3,5.8,5.3
2019-10-12 09:00:00,5.7,37.1,45.8,6.3,5.8
2019-10-12 10:00:00,7.4,41.6,52.9,7.1,9.0
2019-10-12 11:00:00,6.4,38.4,48.2,7.1,5.6
2019-10-12 12:00:00,4.6,35.3,42.3,8.6,5.3
2019-10-12 13:00:00,2.8,25.0,29.3,10.7,4.7
2019-10-12 14:00:00,2.4,24.0,27.6,9.0,3.2
2019-10-12 15:00:00,1.6,21.3,23.8,9.6,3.3
2019-10-12 16:00:00,1.4,20.9,23.1,7.3,4.3
2019-10-12 17:00:00,2.8,31.5,35.8,9.0,7.7
2019-10-12 18:00:00,0.9,26.4,27.9,10.2,6.4
2019-10-12 19:00:00,2.2,28.6,32.0,9.6,7.2
2019-10-12 20:00:00,1.5,21.4,23.7,7.5,8.3
2019-10-12 21:00:00,5.8,33.7,42.5,12.1,4.1
2019-10-12 22:00:00,8.8,38.5,52.0,12.5,4.9
2019-10-12 23:00:00,9.1,44.3,58.4,12.1,9.6
2019-10-13 00:00:00,5.3,40.5,48.5,10.6,9.0
2019-10-13 01:00:00,2.3,27.9,31.4,11.0,3.6
2019-10-13 02:00:00,2.5,24.2,28.0,8.6,5.8
2019-10-13 03:00:00,1.7,17.4,19.9,7.4,2.8
2019-10-13 04:00:00,1.7,17.8,20.5,6.2,1.0
2019-10-13 05:00:00,4.0,23.5,29.7,8.8,7.4
2019-10-13 06:00:00,1.1,17.3,19.1,11.5,5.5
2019-10-13 07:00:00,0.6,7.1,8.0,10.9,2.0
2019-10-13 08:00:00,1.3,8.2,10.3,13.3,7.0
2019-10-13 09:00:00,0.9,8.3,9.7,16.4,6.1
2019-10-13 10:00:00,1.4,8.6,10.7,16.2,9.0
2019-10-13 11:00:00,1.5,9.6,11.8,,9.9
2019-10-13 12:00:00,1.5,9.6,11.9,,4.6
2019-10-13 13:00:00,1.8,12.9,15.7,,2.2
2019-10-13 14:00:00,1.3,11.9,13.9,10.2,0.0
2019-10-13 15:00:00,1.1,11.1,12.8,7.3,5.1
2019-10-13 16:00:00,1.3,13.2,15.2,8.8,3.7
2019-10-13 17:00:00,1.6,18.6,21.1,8.3,3.2
2019-10-13 18:00:00,1.4,16.7,18.8,9.0,4.3
2019-10-13 19:00:00,2.1,25.6,28.8,8.8,4.4
2019-10-13 20:00:00,2.1,30.1,33.4,9.1,5.4
2019-10-13 21:00:00,2.1,28.4,31.6,10.3,1.5
2019-10-13 22:00:00,1.4,20.1,22.2,8.5,2.2
2019-10-13 23:00:00,1.1,12.7,14.4,8.0,1.4
2019-10-14 00:00:00,0.8,11.0,12.2,7.8,1.3
2019-10-14 01:00:00,0.8,12.2,13.4,6.9,4.5
2019-10-14 02:00:00,9.5,29.6,44.1,10.6,3.5
2019-10-14 03:00:00,20.5,42.6,74.0,8.8,6.2
2019-10-14 04:00:00,12.4,24.1,43.1,10.2,4.6
2019-10-14 05:00:00,56.6,48.3,135.2,12.4,8.7
2019-10-14 06:00:00,56.8,50.1,137.2,13.3,8.9
2019-10-14 07:00:00,92.1,58.6,199.7,16.6,11.3
2019-10-14 08:00:00,77.3,70.2,188.7,11.5,10.5
2019-10-14 09:00:00,60.8,70.3,163.5,14.1,3.4
2019-10-14 10:00:00,46.2,63.2,133.9,12.5,5.7
2019-10-14 11:00:00,27.0,53.1,94.5,11.3,2.6
2019-10-14 12:00:00,9.2,35.3,49.4,10.7,0.5
2019-10-14 13:00:00,4.1,22.4,28.7,10.6,3.7
2019-10-14 14:00:00,6.7,33.0,43.3,16.0,6.1
2019-10-14 15:00:00,6.5,37.1,47.0,22.2,10.4
2019-10-14 16:00:00,15.2,46.8,70.2,25.2,13.5
2019-10-14 17:00:00,28.5,51.4,95.2,26.0,20.3
2019-10-14 18:00:00,44.7,52.8,121.3,22.8,19.9
2019-10-14 19:00:00,33.5,49.2,100.5,24.4,10.8
2019-10-14 20:00:00,1.6,17.5,19.9,14.6,8.1
2019-10-14 21:00:00,1.4,11.7,13.9,8.5,6.1
2019-10-14 22:00:00,1.2,10.6,12.4,7.8,4.9
2019-10-14 23:00:00,1.5,11.8,14.1,10.6,4.1
2019-10-15 00:00:00,1.1,9.3,11.0,7.2,3.5
2019-10-15 01:00:00,0.9,7.0,8.3,5.8,2.1
2019-10-15 02:00:00,0.6,6.4,7.4,4.3,3.4
2019-10-15 03:00:00,0.8,7.6,8.8,3.7,5.3
2019-10-15 04:00:00,1.4,10.4,12.5,6.8,4.2
2019-10-15 05:00:00,5.9,23.8,32.8,7.4,6.4
2019-10-15 06:00:00,4.5,30.5,37.4,8.5,3.3
2019-10-15 07:00:00,9.6,39.2,54.0,8.8,4.6
2019-10-15 08:00:00,13.4,41.4,61.9,7.8,6.6
2019-10-15 09:00:00,14.0,37.3,58.7,11.7,4.9
2019-10-15 10:00:00,,,,10.2,4.6
2019-10-15 11:00:00,9.2,30.5,44.6,11.0,6.4
2019-10-15 12:00:00,12.0,33.5,51.8,11.0,4.1
2019-10-15 13:00:00,3.0,21.1,25.7,9.5,3.1
2019-10-15 14:00:00,3.4,24.6,29.8,10.3,5.8
2019-10-15 15:00:00,3.8,28.3,34.1,10.7,4.7
2019-10-15 16:00:00,3.6,28.1,33.6,11.5,2.1
2019-10-15 17:00:00,6.1,43.1,52.5,12.3,4.1
2019-10-15 18:00:00,10.1,48.0,63.5,15.8,5.8
2019-10-15 19:00:00,2.5,31.8,35.6,12.6,4.5
2019-10-15 20:00:00,2.0,26.9,29.9,9.6,6.9
2019-10-15 21:00:00,1.8,21.7,24.5,10.4,4.4
2019-10-15 22:00:00,1.2,15.0,16.9,10.9,3.8
2019-10-15 23:00:00,0.8,12.7,13.9,9.3,4.9
2019-10-16 00:00:00,1.2,11.4,13.2,11.5,3.3
2019-10-16 01:00:00,0.7,8.6,9.7,9.3,2.6
2019-10-16 02:00:00,0.7,7.5,8.5,8.9,2.7
2019-10-16 03:00:00,0.5,7.2,8.0,10.8,3.2
2019-10-16 04:00:00,0.7,7.9,8.9,9.2,1.7
2019-10-16 05:00:00,1.2,12.9,14.8,6.9,3.4
2019-10-16 06:00:00,1.1,14.3,16.0,4.2,3.0
2019-10-16 07:00:00,3.3,28.5,33.6,4.1,2.0
2019-10-16 08:00:00,4.6,23.4,30.4,4.9,-0.7
2019-10-16 09:00:00,3.2,19.3,24.2,5.7,2.2
2019-10-16 10:00:00,4.2,29.3,35.7,14.8,3.1
2019-10-16 11:00:00,3.1,18.3,23.1,11.8,6.7
2019-10-16 12:00:00,3.1,17.1,21.8,15.3,3.8
2019-10-16 13:00:00,2.9,18.2,22.6,14.2,5.9
2019-10-16 14:00:00,2.8,20.9,25.2,15.1,6.9
2019-10-16 15:00:00,4.7,34.1,41.3,14.0,6.1
2019-10-16 16:00:00,6.3,46.1,55.8,13.5,6.4
2019-10-16 17:00:00,7.3,53.7,65.0,10.8,7.3
2019-10-16 18:00:00,12.8,63.1,82.7,13.3,6.4
2019-10-16 19:00:00,14.6,65.6,88.0,15.9,7.0
2019-10-16 20:00:00,25.4,64.5,103.5,17.2,10.7
2019-10-16 21:00:00,24.5,58.9,96.4,18.0,10.8
2019-10-16 22:00:00,9.8,52.3,67.3,17.1,9.9
2019-10-16 23:00:00,3.3,39.0,44.0,15.1,8.9
2019-10-17 00:00:00,2.2,34.9,38.2,13.4,6.7
2019-10-17 01:00:00,1.4,21.8,24.0,12.0,7.2
2019-10-17 02:00:00,0.9,15.2,16.6,9.0,5.0
2019-10-17 03:00:00,1.3,13.2,15.2,8.8,4.1
2019-10-17 04:00:00,19.9,29.9,60.5,9.2,2.5
2019-10-17 05:00:00,48.8,56.8,131.7,11.4,5.9
2019-10-17 06:00:00,4.1,30.6,36.9,8.0,3.6
2019-10-17 07:00:00,5.2,32.2,40.2,11.0,2.8
2019-10-17 08:00:00,9.3,35.0,49.4,10.5,7.2
2019-10-17 09:00:00,4.3,22.8,29.4,6.9,4.9
2019-10-17 10:00:00,3.3,18.8,23.8,8.6,1.5
2019-10-17 11:00:00,2.7,16.1,20.2,7.9,2.8
2019-10-17 12:00:00,2.0,12.5,15.5,9.9,2.3
2019-10-17 13:00:00,2.7,21.4,25.6,10.2,5.0
2019-10-17 14:00:00,2.9,20.6,25.1,11.4,1.1
2019-10-17 15:00:00,3.1,24.1,28.9,11.7,2.9
2019-10-17 16:00:00,2.6,28.2,32.1,10.2,3.9
2019-10-17 17:00:00,3.1,30.3,35.1,10.2,2.2
