MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-04-09 10:00:00,91.2,83.2,223.0,18.0
2016-04-09 11:00:00,44.3,65.2,133.0,20.0
2016-04-09 12:00:00,62.9,75.9,172.4,16.0
2016-04-09 13:00:00,79.4,82.2,204.0,18.0
2016-04-09 14:00:00,29.2,53.4,98.2,13.0
2016-04-09 15:00:00,33.7,55.3,106.9,10.0
2016-04-09 16:00:00,53.2,70.4,151.9,8.0
2016-04-09 17:00:00,51.1,72.2,150.4,11.0
2016-04-09 18:00:00,42.5,67.2,132.4,12.0
2016-04-09 19:00:00,35.8,71.5,126.4,10.0
2016-04-09 20:00:00,101.3,91.9,247.2,12.0
2016-04-09 21:00:00,133.8,110.3,315.6,11.0
2016-04-09 22:00:00,98.6,88.3,239.5,13.0
2016-04-09 23:00:00,91.8,98.3,239.0,12.0
2016-04-10 00:00:00,43.5,77.1,143.8,11.0
2016-04-10 01:00:00,32.2,69.9,119.3,10.0
2016-04-10 02:00:00,16.2,56.3,81.1,12.0
2016-04-10 03:00:00,19.8,63.8,94.2,11.0
2016-04-10 04:00:00,5.0,40.8,48.4,8.0
2016-04-10 05:00:00,17.8,55.4,82.7,10.0
2016-04-10 06:00:00,26.3,58.7,99.0,9.0
2016-04-10 07:00:00,26.3,58.0,98.4,11.0
2016-04-10 08:00:00,12.8,46.2,65.8,11.0
2016-04-10 09:00:00,35.2,57.4,111.3,9.0
